Agent,Prior,Target,Score,SMILES,SMILES_state,Input_Scaffold,R-groups,TTBK1_dock,TTBK1_dock (raw),MAOB_dock,MAOB_dock (raw),SA_score,SA_score (raw),step
8.8892,19.4558,88.6246,0.8443786,O=c1c(O)c(-c2ccc(-c3ccccc3)c(Nc3ccc(F)cc3)c2)oc2cc(O)cc(O)c12,1,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,c1cc(F)ccc1N*|c1c(*)cccc1,0.7649612,8.8200,0.8618279,9.2720,0.9875663,2.4800,1
9.2500,14.8129,65.6585,0.6286831,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1cccs1,1,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,c1cc(*)sc1|N*,0.3262238,7.4960,0.9710116,10.4400,0.9787661,2.6691,1
17.0351,25.5442,-25.5314,0.0000993,O=c1c(O)c(-c2ccc(NC3=NCCCCC3)c(-c3ccccc3)c2)oc2cc(O)cc(O)c12,1,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,c1c(*)cccc1|C1CN=C(N*)CCC1,0.0000100,0.0000,0.0000100,0.0000,0.9671133,2.8252,1
11.5723,16.7459,81.8563,0.7703301,Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1Nc1cccc(F)c1,1,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,N*|*Nc1cccc(F)c1,0.5377049,8.1050,0.9763421,10.5850,0.9842208,2.5640,1
5.6986,10.3495,83.4334,0.7326786,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccccc1,1,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,c1(*)ccccc1|N*,0.4651580,7.9030,0.9931781,11.4610,0.9892645,2.4284,1
10.7681,20.7428,70.4781,0.7126634,O=c1c(O)c(-c2ccc(-c3ccc(F)cc3)c(NCCO)c2)oc2cc(O)cc(O)c12,1,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,OCCN*|c1(F)ccc(*)cc1,0.4462417,7.8500,0.9693893,10.4010,0.9823935,2.6027,1
8.7381,16.8279,90.6051,0.8393203,O=c1c(O)c(-c2ccc(-c3ccccc3)c(-c3ccco3)c2)oc2cc(O)cc(O)c12,1,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,o1cccc1*|c1cc(*)ccc1,0.6590616,8.4580,0.9867088,10.9930,0.9849374,2.5476,1
18.3851,30.5583,-30.5455,0.0000997,O=c1c(O)c(-c2ccc(-c3ccccc3)c(-c3cccc(Nc4ccc(F)cc4)c3)c2)oc2cc(O)cc(O)c12,1,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,N(c1cccc(*)c1)c1ccc(F)cc1|c1ccc(*)cc1,0.0000100,0.0000,0.0000100,0.0000,0.9833577,2.5828,1
9.4037,11.5921,70.3752,0.6403698,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccco1,1,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,c1(*)occc1|*N,0.3386784,7.5350,0.9799346,10.7020,0.9776534,2.6872,1
8.9732,17.1179,-17.1179,0.0000000,O=c1c(O)c(-c2ccc(-c3ccc(F)cc3)c(-c3ccccc3)c2)oc2cc(O)cc(O)c12,2,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,c1c(*)cccc1|c1(F)ccc(*)cc1,0.0000000,8.9230,0.0000000,10.2380,0.0000000,2.4035,1
9.5447,11.4423,93.3786,0.8189132,Cc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccc(O)cc1,1,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,c1c(*)ccc(O)c1|C*,0.6192631,8.3380,0.9857313,10.9430,0.9883755,2.4564,1
10.2292,20.0887,76.1475,0.7518452,O=c1c(O)c(-c2ccc(-c3cccc(F)c3)c(-c3ccc(F)cc3)c2)oc2cc(O)cc(O)c12,1,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,c1(*)ccc(F)cc1|Fc1cc(*)ccc1,0.7458233,8.7480,0.6616436,8.4660,0.9865567,2.5075,1
10.0680,12.8573,83.6182,0.7537149,Cc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1Nc1ccccc1,1,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,c1c(N*)cccc1|C*,0.4996403,7.9990,0.9916682,11.3210,0.9908040,2.3741,1
19.1702,21.4369,88.9367,0.8622940,CC(=CNc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1N)c1ccc(F)cc1,1,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,*NC=C(c1ccc(F)cc1)C|N*,0.8296329,9.1000,0.8479103,9.1940,0.9633960,2.8638,1
22.8613,31.6190,-31.6062,0.0000997,O=C(Nc1ccccc1)c1ccc(-c2ccc(-c3oc4cc(O)cc(O)c4c(=O)c3O)cc2-c2cccc(F)c2)cc1,1,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,c1cc(F)cc(*)c1|c1cccc(NC(=O)c2ccc(*)cc2)c1,0.0000100,0.0000,0.0000100,0.0000,0.9834940,2.5799,1
6.5389,10.9071,-10.9071,0.0000000,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccccc1,2,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,c1ccc(*)cc1|*N,0.0000000,7.9030,0.0000000,11.4610,0.0000000,2.4284,1
18.9834,26.2642,-26.2515,0.0000990,O=c1c(O)c(-c2ccc(NC(c3ccc(F)cc3)c3ccc(F)cc3)c(-c3ccoc3)c2)oc2cc(O)cc(O)c12,1,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,c1occ(*)c1|C(N*)(c1ccc(F)cc1)c1ccc(F)cc1,0.0000100,0.0000,0.0000100,0.0000,0.9532638,2.9524,1
6.5562,13.1685,70.0193,0.6499049,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1Nc1ccccc1,1,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,c1c(N*)cccc1|N*,0.3566263,7.5900,0.9605851,10.2190,0.9879852,2.4680,1
9.8554,20.0397,97.4682,0.9180306,O=c1c(O)c(-c2ccc(-c3ccc(F)cc3)c(-c3ccc(F)cc3)c2)oc2cc(O)cc(O)c12,1,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,c1c(*)ccc(F)c1|c1cc(*)ccc1F,0.8395633,9.1500,0.9675891,10.3600,0.9880910,2.4649,1
10.9453,21.5559,36.7351,0.4553982,O=c1c(O)c(-c2ccc(-c3ccccc3)c(-c3ccccc3F)c2)oc2cc(O)cc(O)c12,1,c1([*])c([*])ccc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)c1,Fc1ccccc1*|c1ccccc1*,0.7140788,8.6360,0.1970909,7.0240,0.9888518,2.4417,1
4.1902,10.4063,83.3766,0.7326786,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccccc1,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1c(*)cccc1|N*,0.4651580,7.9030,0.9931781,11.4610,0.9892645,2.4284,2
13.4387,21.7550,-20.6201,0.0088659,O=c1c(O)c(-c2ccc(-c3c(F)cccc3F)c(-c3ccccc3)c2)oc2cc(O)cc(O)c12,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],*c1ccccc1|c1ccc(F)c(*)c1F,0.7460958,8.7490,0.0000100,0.0000,0.9841043,2.5666,2
4.4475,11.8514,71.1212,0.6482235,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccc(F)cc1,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1(F)ccc(*)cc1|N*,0.3428813,7.5480,0.9930303,11.4460,0.9872141,2.4899,2
4.3907,10.7294,-10.7294,0.0000000,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccccc1,2,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1cccc(*)c1|N*,0.0000000,7.9030,0.0000000,11.4610,0.0000000,2.4284,2
10.9588,18.5638,63.7058,0.6427309,CCOc1ccccc1-c1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1N,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],CCOc1c(*)cccc1|N*,0.3497225,7.5690,0.9543232,10.1120,0.9847081,2.5529,2
7.4968,14.1805,69.4588,0.6534324,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccccc1F,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1cc(F)c(*)cc1|*N,0.3497225,7.5690,0.9942539,11.5810,0.9852843,2.5394,2
14.1660,21.6320,-20.4563,0.0091855,Nc1ccc(-c2cc(-c3oc4cc(O)cc(O)c4c(=O)c3O)ccc2-c2ccc(F)cc2)cc1,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],Nc1ccc(*)cc1|c1cc(F)ccc1*,0.8144836,9.0280,0.0000100,0.0000,0.9857217,2.5287,2
8.4270,13.5112,81.8721,0.7451822,O=c1c(O)c(-c2ccc(-c3ccccc3)c(-c3ccccc3)c2)oc2cc(O)cc(O)c12,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],*c1ccccc1|c1(*)ccccc1,0.6320701,8.3760,0.7615809,8.8070,0.9916303,2.3411,2
5.4116,9.8057,-9.8057,0.0000000,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccccc1,2,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1cc(*)ccc1|*N,0.0000000,7.9030,0.0000000,11.4610,0.0000000,2.4284,2
7.1572,13.5373,-13.5373,0.0000000,O=c1c(O)c(-c2ccc(-c3ccccc3)c(-c3ccccc3)c2)oc2cc(O)cc(O)c12,2,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1(*)ccccc1|c1c(*)cccc1,0.0000000,8.3760,0.0000000,8.8070,0.0000000,2.3411,2
4.2493,4.9527,73.8656,0.6157685,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1N,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],N*|*N,0.3393235,7.5370,0.8854397,9.4210,0.9807119,2.6350,2
4.4939,13.5761,-13.5761,0.0000000,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccc(F)cc1,2,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1cc(*)ccc1F|N*,0.0000000,7.5480,0.0000000,11.4460,0.0000000,2.4899,2
13.1640,21.3358,49.6038,0.5542157,NC(=O)Nc1ccc(-c2cc(-c3oc4cc(O)cc(O)c4c(=O)c3O)ccc2N)cc1,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],O=C(Nc1ccc(*)cc1)N|*N,0.6162047,8.3290,0.3743115,7.6430,0.9828286,2.5939,2
4.4987,11.8514,-11.8514,0.0000000,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccc(F)cc1,2,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1(F)ccc(*)cc1|N*,0.0000000,7.5480,0.0000000,11.4460,0.0000000,2.4899,2
12.6607,21.7467,25.8124,0.3715552,Cc1ccccc1Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccccc1,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1c(*)cccc1|c1(C)c(N*)cccc1,0.6973451,8.5800,0.1214485,6.6250,0.9872724,2.4882,2
4.5009,11.1718,-11.1718,0.0000000,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccccc1,2,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1ccccc1*|*N,0.0000000,7.9030,0.0000000,11.4610,0.0000000,2.4284,2
5.9905,11.8680,-11.8680,0.0000000,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccc(F)cc1,2,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1(*)ccc(F)cc1|*N,0.0000000,7.5480,0.0000000,11.4460,0.0000000,2.4899,2
13.0574,11.9587,54.0372,0.5155929,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1CBr,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],C(*)Br|N*,0.2120732,7.0880,0.9121363,9.6260,0.9737417,2.7447,2
9.1230,16.4656,86.1922,0.8020139,Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1-c1cccc(F)c1,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],N*|c1ccc(F)cc1*,0.5851495,8.2390,0.9919717,11.3470,0.9848664,2.5493,2
7.5144,14.0369,90.0612,0.8132659,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1cccc(F)c1,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1(*)cc(F)ccc1|N*,0.6035362,8.2920,0.9956910,11.7820,0.9851600,2.5423,2
12.0524,17.4521,76.9765,0.7377230,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccc(F)c(Cl)c1,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],Clc1c(F)ccc(*)c1|N*,0.4759135,7.9330,0.9912415,11.2860,0.9818648,2.6132,2
7.0729,8.0932,51.5802,0.4661979,CCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1N,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],CC*|N*,0.1581241,6.8380,0.9465417,9.9970,0.9830511,2.5893,2
9.7895,20.8493,96.6586,0.9180306,O=c1c(O)c(-c2ccc(-c3ccc(F)cc3)c(-c3ccc(F)cc3)c2)oc2cc(O)cc(O)c12,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1cc(F)ccc1*|c1cc(*)ccc1F,0.8395633,9.1500,0.9675891,10.3600,0.9880910,2.4649,2
12.4149,18.9202,82.8032,0.7947137,O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3ccc(F)c(F)c3)c2)oc2cc(O)cc(O)c12,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1(F)c(F)ccc(*)c1|FC(*)(F)F,0.5767413,8.2150,0.9875849,11.0410,0.9771079,2.6958,2
9.7082,20.3001,52.9812,0.5725097,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1Nc1cccs1,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],s1c(N*)ccc1|N*,0.2644024,7.2890,0.9542605,10.1110,0.9661614,2.8355,2
5.6185,14.1534,-14.1534,0.0000000,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccccc1F,2,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1cc(F)c(*)cc1|N*,0.0000000,7.5690,0.0000000,11.5810,0.0000000,2.5394,2
4.6838,9.8057,-9.8057,0.0000000,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccccc1,2,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1cc(*)ccc1|*N,0.0000000,7.9030,0.0000000,11.4610,0.0000000,2.4284,2
6.0813,14.9628,78.4331,0.7296558,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccc[nH]1,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],[nH]1cccc1*|N*,0.4712495,7.9200,0.9830392,10.8210,0.9637110,2.8607,2
4.0150,10.9789,-10.9789,0.0000000,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccccc1,2,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1ccccc1*|N*,0.0000000,7.9030,0.0000000,11.4610,0.0000000,2.4284,2
7.3859,9.3542,61.6970,0.5550877,CNc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1N,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],CN*|N*,0.2588425,7.2690,0.8958068,9.4950,0.9801848,2.6446,2
4.2010,9.9295,-9.9295,0.0000000,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccccc1,2,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1(*)ccccc1|N*,0.0000000,7.9030,0.0000000,11.4610,0.0000000,2.4284,2
15.0761,23.0975,80.2765,0.8076094,O=c1c(O)c(-c2ccc(-c3ccncc3)c(-c3ccccc3F)c2)oc2cc(O)cc(O)c12,1,c1([*])cc(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc1[*],c1c(F)c(*)ccc1|n1ccc(*)cc1,0.7003738,8.5900,0.8439719,9.1730,0.9833117,2.5838,2
18.1658,27.3680,-27.3553,0.0000996,O=c1c(O)c(-c2ccc(-c3ccc(O)cc3)c(CCc3ccc(F)cc3)c2)oc2cc(O)cc(O)c12,1,c12oc(-c3cc([*])c([*])cc3)c(O)c(=O)c1c(O)cc(O)c2,*CCc1ccc(F)cc1|Oc1ccc(*)cc1,0.0000100,0.0000,0.0000100,0.0000,0.9824415,2.6017,3
3.6213,7.8858,70.9326,0.6157685,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1N,1,c12oc(-c3cc([*])c([*])cc3)c(O)c(=O)c1c(O)cc(O)c2,*N|N*,0.3393235,7.5370,0.8854397,9.4210,0.9807119,2.6350,3
6.3298,12.0363,75.6155,0.6847792,Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1C(F)(F)F,1,c12oc(-c3cc([*])c([*])cc3)c(O)c(=O)c1c(O)cc(O)c2,*N|FC(F)(*)F,0.4047569,7.7320,0.9712135,10.4450,0.9743950,2.7357,3
10.5083,20.2662,72.4870,0.7246339,O=c1c(O)c(-c2ccc(C(F)(F)F)c(NCc3ccco3)c2)oc2cc(O)cc(O)c12,1,c12oc(-c3cc([*])c([*])cc3)c(O)c(=O)c1c(O)cc(O)c2,C(N*)c1occc1|FC(F)(F)*,0.4730428,7.9250,0.9589176,10.1890,0.9710241,2.7798,3
5.0635,19.1238,82.5433,0.7942739,Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1-c1ccc(F)cc1,1,c12oc(-c3cc([*])c([*])cc3)c(O)c(=O)c1c(O)cc(O)c2,N*|c1cc(*)ccc1F,0.5700529,8.1960,0.9927974,11.4230,0.9869606,2.4968,3
12.0446,21.1014,66.0850,0.6811435,COc1ccc(-c2cc(-c3oc4cc(O)cc(O)c4c(=O)c3O)ccc2C(F)(F)F)cc1,1,c12oc(-c3cc([*])c([*])cc3)c(O)c(=O)c1c(O)cc(O)c2,O(C)c1ccc(*)cc1|FC(F)(*)F,0.4619372,7.8940,0.8356485,9.1300,0.9839653,2.5697,3
9.5748,25.7111,-24.6454,0.0083263,O=c1c(O)c(-c2ccc(-c3ccc(F)cc3)c(NCc3ccccc3)c2)oc2cc(O)cc(O)c12,1,c12oc(-c3cc([*])c([*])cc3)c(O)c(=O)c1c(O)cc(O)c2,*NCc1ccccc1|c1cc(*)ccc1F,0.6367430,8.3900,0.0000100,0.0000,0.9870418,2.4946,3
3.8449,7.5924,-7.5924,0.0000000,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1N,2,c12oc(-c3cc([*])c([*])cc3)c(O)c(=O)c1c(O)cc(O)c2,N*|*N,0.0000000,7.5370,0.0000000,9.4210,0.0000000,2.6350,3
9.7006,22.7284,68.5665,0.7132418,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccc(F)cc1F,1,c12oc(-c3cc([*])c([*])cc3)c(O)c(=O)c1c(O)cc(O)c2,c1(F)c(*)ccc(F)c1|N*,0.4355996,7.8200,0.9956226,11.7710,0.9813398,2.6233,3
9.4790,22.6939,82.2892,0.8201801,Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1Nc1ccccc1F,1,c12oc(-c3cc([*])c([*])cc3)c(O)c(=O)c1c(O)cc(O)c2,N*|c1(F)ccccc1N*,0.6320701,8.3760,0.9713339,10.4480,0.9846423,2.5544,3
5.4278,17.9605,-17.9605,0.0000000,Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1-c1ccc(F)cc1,2,c12oc(-c3cc([*])c([*])cc3)c(O)c(=O)c1c(O)cc(O)c2,N*|c1cc(F)ccc1*,0.0000000,8.1960,0.0000000,11.4230,0.0000000,2.4968,3
7.3074,15.4957,78.2872,0.7326786,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccccc1,1,c12oc(-c3cc([*])c([*])cc3)c(O)c(=O)c1c(O)cc(O)c2,c1cccc(*)c1|N*,0.4651580,7.9030,0.9931781,11.4610,0.9892645,2.4284,3
6.7552,13.4201,82.1380,0.7465479,Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1-c1ccccc1,1,c12oc(-c3cc([*])c([*])cc3)c(O)c(=O)c1c(O)cc(O)c2,*N|*c1ccccc1,0.4895680,7.9710,0.9890611,11.1300,0.9890455,2.4355,3
6.1991,11.4732,-11.4732,0.0000000,Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1C(F)(F)F,2,c12oc(-c3cc([*])c([*])cc3)c(O)c(=O)c1c(O)cc(O)c2,*N|FC(F)(F)*,0.0000000,7.7320,0.0000000,10.4450,0.0000000,2.7357,3
5.8078,12.0646,58.9866,0.5550877,CNc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1N,1,c12oc(-c3cc([*])c([*])cc3)c(O)c(=O)c1c(O)cc(O)c2,*NC|N*,0.2588425,7.2690,0.8958068,9.4950,0.9801848,2.6446,3
