Agent,Prior,Target,Score,SMILES,SMILES_state,Input_Scaffold,R-groups,TTBK1_dock,TTBK1_dock (raw),MAOB_dock,MAOB_dock (raw),SA_score,SA_score (raw),BBB_signed_dist,BBB_signed_dist (raw),step
8.7902,15.0438,76.7963,0.7175007,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F,1,Oc1c(=O)c2c(O)cccc2oc1-c1ccc([*])c([*])c1,*C(F)(F)F|C(*)C,0.4960425,7.9890,0.9831826,10.8270,0.9851692,2.5421,0.5928534,0.3264,1
6.9467,19.2018,57.1110,0.5961936,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F,1,Oc1c(=O)c2c(O)cccc2oc1-c1ccc([*])c([*])c1,C(*)C=C|FC(F)*,0.2993243,7.4090,0.9850477,10.9100,0.9659440,2.8378,0.5691565,0.2418,1
7.5081,16.8265,47.8059,0.5049407,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC=C,1,Oc1c(=O)c2c(O)cccc2oc1-c1ccc([*])c([*])c1,*CC=C|C(C=C)*,0.1842153,6.9660,0.9532449,10.0950,0.9711497,2.7783,0.6267282,0.4501,1
7.3599,11.3982,70.1300,0.6369388,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)F,1,Oc1c(=O)c2c(O)cccc2oc1-c1ccc([*])c([*])c1,C(*)(F)F|*C,0.3313051,7.5120,0.9876025,11.0420,0.9833302,2.5834,0.6813880,0.6603,1
10.9320,20.4411,56.6839,0.6025394,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CF,1,Oc1c(=O)c2c(O)cccc2oc1-c1ccc([*])c([*])c1,C(F)*|C(C=C)*,0.2993243,7.4090,0.9319040,9.8180,0.9686488,2.8081,0.6932223,0.7081,1
8.3771,13.2430,-13.2430,0.0000000,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC,2,Oc1c(=O)c2c(O)cccc2oc1-c1ccc([*])c([*])c1,C(*)C|C(C)*,0.0000000,7.2730,0.0000000,10.7310,0.0000000,2.4191,0.0000000,0.7810,1
7.2092,16.4575,-16.4575,0.0000000,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1,2,Oc1c(=O)c2c(O)cccc2oc1-c1ccc([*])c([*])c1,*CC=C|c1cc(*)ccc1,0.0000000,7.8180,0.0000000,10.1180,0.0000000,2.4992,0.0000000,-0.4847,1
10.0771,17.8796,68.8438,0.6775267,O=c1c(O)c(-c2ccc(-c3ccccc3)c(C(F)F)c2)oc2cccc(O)c12,1,Oc1c(=O)c2c(O)cccc2oc1-c1ccc([*])c([*])c1,c1cccc(*)c1|C(F)(*)F,0.5469918,8.1310,0.9977111,12.2230,0.9874274,2.4839,0.3104834,-0.6930,1
13.7251,22.3379,57.8435,0.6264175,CN(C)CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],N(C)(CC*)C|C(F)(*)(F)F,0.3477615,7.5630,0.9325405,9.8250,0.9810250,2.6292,0.6240186,0.4401,2
5.2932,17.0676,47.5649,0.5049407,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC=C,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],*CC=C|*CC=C,0.1842153,6.9660,0.9532449,10.0950,0.9711497,2.7783,0.6267282,0.4501,2
7.8443,18.8972,54.7075,0.5750369,CCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],C(C)C*|FC(F)*,0.2829919,7.3540,0.9835358,10.8420,0.9780679,2.6806,0.5053817,0.0187,2
7.2667,12.7946,56.2224,0.5391954,O=c1c(O)c(-c2ccc(-c3ccccc3)c(-c3ccccc3)c2)oc2cccc(O)c12,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],c1c(*)cccc1|c1(*)ccccc1,0.6564698,8.4500,0.5686415,8.1920,0.9939491,2.2276,0.1632373,-1.4196,2
6.8505,11.5677,69.9605,0.6369388,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)F,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],C(F)(F)*|*C,0.3313051,7.5120,0.9876025,11.0420,0.9833302,2.5834,0.6813880,0.6603,2
8.2465,13.8576,51.3954,0.5097892,Cc1ccc(C=Cc2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C)cc1,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],C(=C*)c1ccc(C)cc1|C*,0.2618910,7.2800,0.9849414,10.9050,0.9886239,2.4488,0.2675062,-0.8749,2
8.4953,15.3552,66.2402,0.6374640,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)F,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],FC(F)*|C(*)C,0.3493953,7.5680,0.9825773,10.8020,0.9790705,2.6640,0.6151219,0.4073,2
21.6152,34.2308,-28.7418,0.0428826,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CCC(C)=NN=C(C)C,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],C(*)CC(=NN=C(C)C)C|C(*)C=C,0.3957751,7.7060,0.8680473,9.3090,0.9216377,3.1436,0.0000000,-16.4518,2
6.9344,17.4326,44.9710,0.4875282,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CCC,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],C(=C)C*|C(C)C*,0.1717958,6.9070,0.9625005,10.2550,0.9810281,2.6291,0.5649616,0.2270,2
19.1580,31.6933,2.7863,0.2693723,O=c1c(O)c(-c2ccc(CCN=C=S)c(CF)c2)oc2cccc(O)c12,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],S=C=NCC*|C(F)*,0.1868247,6.9780,0.9545735,10.1160,0.9312771,3.0944,0.0095581,-4.0309,2
7.5550,16.7523,64.4981,0.6347693,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],c1cc(*)ccc1|C(C=C)*,0.4250163,7.7900,0.9955911,11.7660,0.9875101,2.4816,0.3639954,-0.4847,2
5.4439,9.5670,55.7969,0.5106556,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],C(C=C)*|C*,0.1711823,6.9040,0.9857313,10.9430,0.9849184,2.5480,0.7310495,0.8685,2
11.4317,19.4672,67.2129,0.6771882,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccc(F)cc1,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],c1cc(*)ccc1F|C(*)C,0.5050367,8.0140,0.9978389,12.2630,0.9913669,2.3519,0.3711932,-0.4578,2
11.3320,20.7548,53.4393,0.5796413,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C=Cc1ccc(C)cc1,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],c1cc(C=C*)ccc1C|C(*)C,0.5194182,8.0540,0.7891266,8.9170,0.9853993,2.5366,0.2144048,-1.1279,2
9.9929,18.8308,70.6572,0.6991252,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1Cc1ccccc1,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],*Cc1ccccc1|CC*,0.5262397,8.0730,0.9845085,10.8850,0.9913207,2.3538,0.4304059,-0.2434,2
7.9586,13.5660,-13.5660,0.0000000,O=c1c(O)c(-c2ccc(-c3ccccc3)c(-c3ccccc3)c2)oc2cccc(O)c12,2,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],c1cc(*)ccc1|c1cc(*)ccc1,0.0000000,8.4500,0.0000000,8.1920,0.0000000,2.2276,0.0000000,-1.4196,2
13.1809,15.7842,55.9021,0.5600493,CN1CCN(c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C(F)(F)F)CC1,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],C1N(*)CCN(C)C1|FC(F)(F)*,0.5053966,8.0150,0.4813002,7.9480,0.9828327,2.5938,0.5775408,0.2716,2
10.8912,16.5914,64.5436,0.6338673,CN(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],N(C)(C)*|c1ccc(*)cc1,0.4448198,7.8460,0.8618279,9.2720,0.9902262,2.3955,0.4527346,-0.1647,2
12.1663,20.2895,67.5542,0.6862785,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1F,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],c1c(*)c(F)ccc1|C(C)*,0.5255221,8.0710,0.9967745,11.9840,0.9899894,2.4039,0.3711932,-0.4578,2
13.0863,22.0994,59.9225,0.6407959,O=c1c(O)c(-c2ccc(CCc3ccccc3)c(C(F)(F)F)c2)oc2cccc(O)c12,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],C(c1ccccc1)C*|C(*)(F)(F)F,0.5007195,8.0020,0.9964796,11.9230,0.9880549,2.4659,0.2637570,-0.8916,2
9.7979,14.4051,55.9104,0.5493400,CCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(C)C,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],CC(*)C|*CCC,0.2607797,7.2760,0.9788008,10.6630,0.9861932,2.5169,0.4522589,-0.1664,2
9.6331,15.4411,73.5510,0.6952507,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],c1cccc(*)c1|CC*,0.5230097,8.0640,0.9957584,11.7930,0.9928216,2.2873,0.4091256,-0.3193,2
13.3953,22.4928,64.6677,0.6809415,O=c1c(O)c(-c2ccc(C(F)F)c(CC(F)(F)F)c2)oc2cccc(O)c12,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],FC(F)*|FC(C*)(F)F,0.4805817,7.9460,0.9829671,10.8180,0.9614007,2.8829,0.4617921,-0.1330,2
9.0802,15.9389,64.7660,0.6305071,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],C=CC*|c1ccc(*)cc1,0.4348920,7.8180,0.9546981,10.1180,0.9868702,2.4992,0.3639954,-0.4847,2
12.5322,20.7310,50.1837,0.5540209,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C=Cc1ccc(C)cc1,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],c1(C=C*)ccc(C)cc1|C(=C)C*,0.4719667,7.9220,0.8177233,9.0430,0.9772361,2.6938,0.1840630,-1.2934,2
8.0112,17.1924,-17.1924,0.0000000,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1,2,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],c1c(*)cccc1|C(=C)C*,0.0000000,7.7900,0.0000000,11.7660,0.0000000,2.4816,0.0000000,-0.4847,2
7.4761,12.8594,62.3964,0.5879356,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],CC*|CC*,0.2599483,7.2730,0.9807390,10.7310,0.9895465,2.4191,0.7107795,0.7810,2
10.8647,19.0049,44.2247,0.4939812,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC=C(C)C,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],C(C)(C)=CC*|C(C*)=C,0.2070672,7.0670,0.9605306,10.2180,0.9661840,2.8353,0.4069650,-0.3270,2
7.3029,11.7154,68.0184,0.6229201,CCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],*C|C(C*)C,0.3243287,7.4900,0.9458089,9.9870,0.9908900,2.3708,0.6776670,0.6454,2
8.9986,14.5783,57.6020,0.5639083,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(C)C,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],CC(*)C|*CC=C,0.2666476,7.2970,0.9775413,10.6220,0.9794016,2.6583,0.5163280,0.0567,2
7.7809,13.1904,80.0574,0.7284980,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1Cc1ccccc1,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],c1cc(C*)ccc1|*C,0.5484180,8.1350,0.9933324,11.4770,0.9931332,2.2718,0.5027671,0.0096,2
11.5562,16.4322,62.7806,0.6188504,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1N1CCN(C)CC1,1,c1([*])ccc(-c2c(O)c(=O)c3c(O)cccc3o2)cc1[*],N1(C)CCN(*)CC1|C(*)C,0.3367472,7.5290,0.8860224,9.4250,0.9862884,2.5145,0.6952698,0.7165,2
5.9156,1.6291,74.4190,0.5941255,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(O)cccc2o1,*C|*C,0.2528152,7.2470,0.9781646,10.6420,0.9937705,2.2377,0.8148294,1.2870,3
5.6118,16.0333,64.3145,0.6277174,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)F,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(O)cccc2o1,FC(F)*|C(C=C)*,0.3536600,7.5810,0.9653995,10.3130,0.9671910,2.8244,0.5691565,0.2418,3
13.1625,18.7684,32.1318,0.3976583,O=c1c(O)c(-c2ccc(C(F)F)c(NCc3ccccc3)c2)oc2cccc(O)c12,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(O)cccc2o1,FC(F)*|C(c1ccccc1)N*,0.6045690,8.2950,0.9916562,11.3200,0.9837987,2.5733,0.0071715,-4.2825,3
9.0263,15.1201,33.1045,0.3767543,C=CCNc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(O)cccc2o1,c1(*)ccccc1|C(N*)C=C,0.4813002,7.9480,0.9944875,11.6100,0.9860337,2.5210,0.0084423,-4.1397,3
12.5680,18.3847,-6.5334,0.0925881,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C=Cc1ccc(O)cc1,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(O)cccc2o1,Oc1ccc(C=C*)cc1|C(C=C)*,0.4494446,7.8590,0.9540716,10.1080,0.9725136,2.7610,0.0000010,-12.0389,3
14.1280,19.6640,-15.0392,0.0361310,CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CCN,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(O)cccc2o1,*CCN|C(*)(C)C,0.2223489,7.1300,0.9212496,9.7090,0.9830388,2.5895,0.0000000,-17.5956,3
10.0336,19.0429,59.8297,0.6161923,CCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(O)cccc2o1,c1cccc(*)c1|*CCC,0.4193993,7.7740,0.9952908,11.7200,0.9920176,2.3245,0.3068372,-0.7079,3
7.8319,15.2599,65.9906,0.6347693,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(O)cccc2o1,c1cccc(*)c1|C(C=C)*,0.4250163,7.7900,0.9955911,11.7660,0.9875101,2.4816,0.3639954,-0.4847,3
8.1460,12.9047,77.5335,0.7065479,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(O)cccc2o1,FC(F)(F)*|C(C=C)*,0.4924453,7.9790,0.9853831,10.9260,0.9765313,2.7046,0.5461906,0.1609,3
17.5800,25.6605,-24.2248,0.0112159,O=c1c(O)c(-c2ccc(C=CCc3ccc(C(F)(F)F)cc3)c(C(F)(F)F)c2)oc2cccc(O)c12,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(O)cccc2o1,C(=C*)Cc1ccc(C(F)(F)F)cc1|FC(F)(F)*,0.0000100,0.0000,0.9033442,9.5530,0.9628543,2.8691,0.0609572,-2.3753,3
15.7928,16.5398,-10.6896,0.0457048,NC(N)=NN=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(O)cccc2o1,C(C*)=NN=C(N)N|FC(*)(F)F,0.4127561,7.7550,0.9940019,11.5510,0.9315912,3.0927,0.0000000,-68.3322,3
14.4010,23.0859,-19.1539,0.0307188,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1NC(C)CO,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(O)cccc2o1,OCC(C)N*|*CC=C,0.1533934,6.8130,0.8696870,9.3190,0.9063625,3.2113,0.0000000,-23.8328,3
11.2576,21.6765,63.7497,0.6673923,C=C(C)Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)F,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(O)cccc2o1,FC(F)*|C(C)(=C)C*,0.4547917,7.8740,0.9845960,10.8890,0.9608216,2.8883,0.4578612,-0.1468,3
7.3864,14.4480,71.1909,0.6690538,O=c1c(O)c(-c2ccc(C(F)F)c(-c3ccccc3)c2)oc2cccc(O)c12,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(O)cccc2o1,FC(F)*|c1cccc(*)c1,0.5487742,8.1360,0.9592564,10.1950,0.9876481,2.4777,0.3104834,-0.6930,3
14.7739,19.5369,-12.0117,0.0587905,O=c1c(O)c(-c2ccc(N3CCCCC3)c(C=Cc3ccc(F)cc3)c2)oc2cccc(O)c12,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(O)cccc2o1,C1CN(*)CCC1|C(=C*)c1ccc(F)cc1,0.6433737,8.4100,0.0011786,3.3150,0.9824318,2.6019,0.1211953,-1.7208,3
8.5152,12.1575,56.8595,0.5391954,O=c1c(O)c(-c2ccc(-c3ccccc3)c(-c3ccccc3)c2)oc2cccc(O)c12,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(O)cccc2o1,c1c(*)cccc1|c1cccc(*)c1,0.6564698,8.4500,0.5686415,8.1920,0.9939491,2.2276,0.1632373,-1.4196,3
