smiles,MW,WLogP,TPSA,HBD,HBA,RotB,Fsp3,Rings,AromRings,Lipinski_violations,Lipinski_pass,GIA_pass,BBB_pass,n_structural_alerts,structural_alerts,alert_free,NLL,Scaffold,R-groups,Score,TTBK1_dock (raw),MAOB_dock (raw),SA_score (raw)
O=c1c(O)c(-c2ccc(-c3cc(F)c(F)c(F)c3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,486.3,5.819,90.9,3,5,2,0.045,4,4,1,True,True,False,2,halogenated_ring_1;halogenated_ring_2,False,,,Fc1c(F)c(F)c(*)cc1F|FC(*)(F)F,0.8896857,8.835,11.438,2.9264
O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3cc(F)c(F)cc3F)c2)oc2cc(O)cc(O)c12,468.31,5.68,90.9,3,5,2,0.045,4,4,1,True,True,False,1,halogenated_ring_1,False,,,c1c(F)c(F)cc(F)c1*|FC(F)(*)F,0.8845403,8.782,11.239,2.8152
O=c1c(O)c(-c2ccc(Nc3ccccc3F)c(Nc3ccc(F)c(F)c3)c2)oc2cc(O)cc(O)c12,506.44,6.481,114.96,5,7,5,0.0,5,5,2,False,False,False,0,,True,,,c1c(F)c(F)ccc1N*|c1(F)ccccc1N*,0.8803669,8.863,10.026,2.7102
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1cc(F)cc(F)c1F,415.32,4.243,116.92,4,6,2,0.0,4,4,0,True,True,False,2,aniline;halogenated_ring_1,False,,,N*|Fc1c(F)cc(F)cc1*,0.8787982,8.714,12.247,2.7835
Cc1ccc(CNc2ccc(-c3oc4cc(O)cc(O)c4c(=O)c3O)cc2-c2cccc(C)c2)cc1,479.53,6.473,102.93,4,6,5,0.1,5,5,1,True,False,False,0,,True,,,N(*)Cc1ccc(C)cc1|c1cc(C)cc(*)c1,0.8750528,8.789,10.107,2.566
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1Nc1c(F)cc(F)c(F)c1F,448.33,4.459,128.95,5,7,3,0.0,4,4,0,True,False,False,3,aniline;halogenated_ring_1;halogenated_ring_2,False,,,N(*)c1c(F)cc(F)c(F)c1F|*N,0.8738443,8.897,9.79,2.9033
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1c(F)c(F)c(F)c(F)c1F,451.3,4.522,116.92,4,6,2,0.0,4,4,0,True,True,False,3,aniline;halogenated_ring_1;halogenated_ring_2,False,,,Fc1c(F)c(F)c(F)c(F)c1*|N*,0.8694887,8.67,12.591,2.9716
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1NCc1ccc(F)c(F)c1F,444.37,4.188,128.95,5,7,4,0.045,4,4,0,True,False,False,2,aniline;halogenated_ring_2,False,,,*NCc1ccc(F)c(F)c1F|N*,0.8684008,8.709,10.429,2.7879
O=c1c(O)c(-c2ccc(-c3c(F)cccc3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,450.32,5.541,90.9,3,5,2,0.045,4,4,1,True,True,False,0,,True,,,c1ccc(F)c(*)c1F|FC(F)(*)F,0.8681497,8.668,10.853,2.7452
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1NCc1cccc(F)c1F,426.38,4.049,128.95,5,7,4,0.045,4,4,0,True,False,False,1,aniline,False,,,*NCc1c(F)c(F)ccc1|N*,0.8670534,8.683,10.494,2.6935
NC(=O)Nc1ccoc1Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1N,424.37,2.986,197.21,7,9,4,0.0,4,4,1,True,False,False,1,aniline,False,,,c1oc(N*)c(NC(N)=O)c1|*N,0.8670151,8.76,10.463,3.1307
O=c1c(O)c(-c2ccc(C(F)(F)F)c(Nc3ccc(F)cc3F)c2)oc2cc(O)cc(O)c12,465.33,5.617,102.93,4,6,3,0.045,4,4,1,True,False,False,0,,True,,,FC(F)(*)F|c1(N*)c(F)cc(F)cc1,0.8658167,8.65,10.862,2.7373
O=c1c(O)c(-c2ccc(-c3ccc(O)cc3)c(-c3ccc(O)cc3)c2)oc2cc(O)cc(O)c12,454.43,5.322,131.36,5,7,3,0.0,5,5,1,True,False,False,0,,True,,O=c1cc(-c2ccc(-c3ccccc3)c(-c3ccccc3)c2)oc2ccccc12,Oc1ccc(*)cc1|*c1ccc(O)cc1,0.8644367,8.98,9.328,2.5602
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1Nc1ccc(F)c(F)c1F,430.34,4.32,128.95,5,7,3,0.0,4,4,0,True,False,False,2,aniline;halogenated_ring_2,False,,,*Nc1c(F)c(F)c(F)cc1|N*,0.8637815,8.74,9.987,2.7668
Cc1ccc(Nc2cc(-c3oc4cc(O)cc(O)c4c(=O)c3O)ccc2C(F)(F)F)c(F)c1,461.37,5.787,102.93,4,6,3,0.087,4,4,1,True,False,False,0,,True,,,*Nc1c(F)cc(C)cc1|FC(F)(F)*,0.8634167,8.682,10.297,2.7324
CC(=CNc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1N)c1ccc(F)cc1,434.42,4.771,128.95,5,7,4,0.042,4,4,0,True,False,False,1,aniline,False,,,*NC=C(c1ccc(F)cc1)C|N*,0.862294,9.1,9.194,2.8638
CC(=O)Nc1ccc(C)c(-c2cc(-c3oc4cc(O)cc(O)c4c(=O)c3O)ccc2N)c1,432.43,4.093,146.02,5,7,3,0.083,4,4,0,True,False,False,1,aniline,False,,O=c1cc(-c2cccc(-c3ccccc3)c2)oc2ccccc12,C(Nc1ccc(C)c(*)c1)(C)=O|N*,0.8622553,8.592,11.65,2.6447
O=c1c(O)c(-c2ccc(-c3ccccc3)c(Nc3cccc(O)c3)c2)oc2cc(O)cc(O)c12,453.45,5.693,123.16,5,7,4,0.0,5,5,1,True,False,False,0,,True,,,c1ccccc1*|N(c1cc(O)ccc1)*,0.8613147,9.053,9.187,2.5702
O=c1c(O)c(-c2ccc(-c3cc(F)c(F)cc3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,468.31,5.68,90.9,3,5,2,0.045,4,4,1,True,True,False,1,halogenated_ring_1,False,,,Fc1c(F)cc(F)c(*)c1|C(F)(F)(F)*,0.8609378,8.603,11.338,2.8006
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1Nc1c(F)cc(F)c(N)c1F,445.35,3.902,154.97,6,8,3,0.0,4,4,1,True,False,False,1,aniline,False,,,c1(F)c(N*)c(F)c(N)c(F)c1|N*,0.8604704,8.672,10.491,2.9833
O=c1c(O)c(-c2ccc(-c3ccc(F)c(F)c3)c(-c3ccoc3)c2)oc2cc(O)cc(O)c12,448.38,5.782,104.04,3,6,3,0.0,5,5,1,True,False,False,0,,True,,,Fc1ccc(*)cc1F|o1ccc(*)c1,0.8601013,8.598,11.266,2.787
O=c1c(O)c(-c2ccc(Nc3ccccc3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,447.34,5.478,102.93,4,6,3,0.045,4,4,1,True,True,False,0,,True,,,*Nc1ccccc1F|FC(F)(*)F,0.8587518,8.583,11.085,2.6368
O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3cccc(C(F)F)c3)c2)oc2cc(O)cc(O)c12,464.34,6.2,90.9,3,5,3,0.087,4,4,1,True,False,False,0,,True,,,FC(c1cc(*)ccc1)F|FC(F)(*)F,0.8582699,8.584,11.484,2.8255
Cc1ccc(O)c(Nc2ccc(-c3oc4cc(O)cc(O)c4c(=O)c3O)cc2N)c1,406.39,3.917,149.18,6,8,3,0.045,4,4,1,True,False,False,2,aniline;catechol,False,,,c1(O)ccc(C)cc1N*|N*,0.8576881,8.613,10.514,2.6766
O=c1c(O)c(-c2ccc(-c3ccc(F)c(F)c3)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,450.32,5.541,90.9,3,5,2,0.045,4,4,1,True,True,False,0,,True,,,c1c(F)c(F)ccc1*|FC(F)(F)*,0.8572578,8.552,12.683,2.6783
Cc1ccc(O)c(-c2ccc(-c3oc4cc(O)cc(O)c4c(=O)c3O)cc2C)c1,390.39,4.566,111.13,4,6,2,0.087,4,4,0,True,True,False,0,,True,,O=c1cc(-c2ccc(-c3ccccc3)cc2)oc2ccccc12,*C|c1(O)ccc(C)cc1*,0.8549253,8.534,12.073,2.5675
O=c1c(O)c(-c2ccc(-c3ccc(F)cc3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,450.32,5.541,90.9,3,5,2,0.045,4,4,1,True,True,False,0,,True,,,FC(F)(F)*|Fc1cc(F)ccc1*,0.8545796,8.538,12.246,2.6931
O=c1c(O)c(-c2ccc(-c3cccc(F)c3)c(-c3ccccc3F)c2)oc2cc(O)cc(O)c12,458.42,6.189,90.9,3,5,3,0.0,5,5,1,True,False,False,0,,True,,,Fc1ccccc1*|c1c(F)cccc1*,0.8539036,8.899,9.291,2.5449
O=c1c(O)c(-c2ccc(Cc3ccc(O)cc3)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,444.36,4.892,111.13,4,6,3,0.087,4,4,0,True,True,False,0,,True,,O=c1cc(-c2ccc(Cc3ccccc3)cc2)oc2ccccc12,C(F)(F)(F)*|c1(C*)ccc(O)cc1,0.853447,8.634,10.099,2.6771
O=c1c(O)c(-c2ccc(Nc3cc(F)cc(F)c3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,483.32,5.757,102.93,4,6,3,0.045,4,4,1,True,False,False,1,halogenated_ring_1,False,,,c1(F)c(F)c(N*)cc(F)c1|FC(F)(*)F,0.8523005,8.593,10.528,2.8653
N#CNc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1cc(F)c(F)cc1F,440.33,4.554,126.72,4,7,3,0.0,4,4,0,True,False,False,3,cyanate_/aminonitrile_/thiocyanate;enamine;halogenated_ring_1,False,,,C(#N)N*|c1(F)c(F)cc(*)c(F)c1,0.8517537,8.57,11.283,3.0013
O=c1c(O)c(-c2ccc(Nc3cc(F)c(F)cc3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,483.32,5.757,102.93,4,6,3,0.045,4,4,1,True,False,False,1,halogenated_ring_1,False,,,c1(F)cc(F)c(F)cc1N*|FC(F)(*)F,0.8515635,8.61,10.275,2.8299
O=c1c(O)c(-c2ccc(C(F)(F)F)c(Nc3ccc(F)cc3)c2)oc2cc(O)cc(O)c12,447.34,5.478,102.93,4,6,3,0.045,4,4,1,True,True,False,0,,True,,,FC(F)(F)*|Fc1ccc(N*)cc1,0.8509421,8.549,10.718,2.6273
O=c1c(O)c(-c2ccc(C(F)(F)F)c(Nc3cccc(F)c3F)c2)oc2cc(O)cc(O)c12,465.33,5.617,102.93,4,6,3,0.045,4,4,1,True,False,False,0,,True,,,FC(F)(F)*|c1(F)c(F)cccc1N*,0.8504988,8.668,9.865,2.786
O=c1c(O)c(-c2ccc(C(F)(F)F)c(NCc3ccc(F)cc3)c2)oc2cc(O)cc(O)c12,461.37,5.347,102.93,4,6,4,0.087,4,4,1,True,True,False,0,,True,,,Fc1ccc(CN*)cc1|FC(F)(F)*,0.8498583,8.536,10.846,2.6492
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1cc(F)cc(F)c1,397.33,4.104,116.92,4,6,2,0.0,4,4,0,True,True,False,1,aniline,False,,,*N|Fc1cc(F)cc(*)c1,0.8494672,8.506,12.023,2.6743
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1Nc1c(F)c(N)c(F)c(F)c1F,463.34,4.041,154.97,6,8,3,0.0,4,4,1,True,False,False,3,aniline;halogenated_ring_1;halogenated_ring_2,False,,,Fc1c(F)c(F)c(N)c(F)c1N*|N*,0.8482388,8.761,9.633,3.0545
O=c1c(O)c(-c2ccc(Nc3cc(F)c(F)c(F)c3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,501.31,5.896,102.93,4,6,3,0.045,4,4,2,False,False,False,2,halogenated_ring_1;halogenated_ring_2,False,,,FC(F)(*)F|c1(F)c(F)c(F)c(F)cc1N*,0.8482169,8.576,10.539,2.9499
O=c1c(O)c(-c2ccc(Nc3oc(F)cc3F)c(-c3c(F)cccc3F)c2)oc2cc(O)cc(O)c12,499.37,6.137,116.07,4,7,4,0.0,5,5,1,True,False,False,0,,True,,,*Nc1oc(F)cc1F|c1(F)c(*)c(F)ccc1,0.8467068,9.02,9.24,3.242
O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3ccc(F)cc3F)c2)oc2cc(O)cc(O)c12,450.32,5.541,90.9,3,5,2,0.045,4,4,1,True,True,False,0,,True,,,c1c(F)c(*)ccc1F|FC(F)(*)F,0.8467017,8.504,11.257,2.708
O=c1c(O)c(-c2ccc(C(F)F)c(-c3cc(F)c(F)cc3F)c2)oc2cc(O)cc(O)c12,450.32,5.599,90.9,3,5,3,0.045,4,4,1,True,True,False,1,halogenated_ring_1,False,,,FC(F)*|c1(F)cc(F)c(*)cc1F,0.8462111,8.572,10.341,2.8823
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1-c1cc(F)c(F)c(F)c1F,433.31,4.382,116.92,4,6,2,0.0,4,4,0,True,True,False,3,aniline;halogenated_ring_1;halogenated_ring_2,False,,,Fc1c(F)c(F)c(*)cc1F|N*,0.8445612,8.49,12.48,2.8758
O=c1c(O)c(-c2ccc(-c3ccccc3)c(Nc3ccc(F)cc3)c2)oc2cc(O)cc(O)c12,455.44,6.127,102.93,4,6,4,0.0,5,5,1,True,False,False,0,,True,,,c1cc(F)ccc1N*|c1c(*)cccc1,0.8443786,8.82,9.272,2.48
O=c1c(O)c(-c2ccc(Nc3cc(F)c(F)c(F)c3)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,483.32,5.757,102.93,4,6,3,0.045,4,4,1,True,False,False,1,halogenated_ring_2,False,,,*Nc1cc(F)c(F)c(F)c1|FC(*)(F)F,0.8439009,8.531,10.559,2.8334
O=c1c(O)c(-c2ccc(N3CCCCC3)c(-c3cccc(F)c3)c2)oc2cc(O)cc(O)c12,447.46,5.373,94.14,3,6,3,0.192,5,4,1,True,True,False,0,,True,,,C1CCCCN1*|c1(F)cccc(*)c1,0.8428419,8.561,10.07,2.6079
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1-c1cc(F)oc1N,384.32,3.14,156.08,5,8,2,0.0,4,4,0,True,False,False,1,aniline,False,,,o1c(N)c(*)cc1F|*N,0.8424371,8.557,11.032,3.1822
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1Nc1c(F)ccc(F)c1F,430.34,4.32,128.95,5,7,3,0.0,4,4,0,True,False,False,2,aniline;halogenated_ring_1,False,,,Fc1c(N*)c(F)ccc1F|N*,0.8422014,8.508,10.677,2.7951
O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3cc(F)ccc3F)c2)oc2cc(O)cc(O)c12,450.32,5.541,90.9,3,5,2,0.045,4,4,1,True,True,False,0,,True,,,FC(F)(*)F|c1(F)c(*)cc(F)cc1,0.842136,8.486,10.97,2.7177
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1cc(F)c(F)c(F)c1F,433.31,4.382,116.92,4,6,2,0.0,4,4,0,True,True,False,3,aniline;halogenated_ring_1;halogenated_ring_2,False,,,c1c(F)c(F)c(F)c(F)c1*|N*,0.8418891,8.473,12.41,2.8683
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1NCCc1ccc(O)cc1,420.42,3.519,149.18,6,8,5,0.087,4,4,1,True,False,False,1,aniline,False,,,N*|N(*)CCc1ccc(O)cc1,0.8413861,8.546,10.107,2.6128
N=C(N)c1cc(F)c(F)c(-c2ccc(-c3oc4cc(O)cc(O)c4c(=O)c3O)cc2N)c1F,457.36,3.527,166.79,6,7,3,0.0,4,4,1,True,False,False,4,aniline;halogenated_ring_1;imine_1;imine_2,False,,,NC(=N)c1cc(F)c(F)c(*)c1F|N*,0.8399631,8.502,12.253,3.1179
O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3cc(F)co3)c2)oc2cc(O)cc(O)c12,422.29,4.995,104.04,3,6,2,0.05,4,4,0,True,True,False,0,,True,,,o1c(*)cc(F)c1|FC(*)(F)F,0.8399427,8.545,10.645,3.1187
Nc1c(-c2ccc(-c3oc4cc(O)cc(O)c4c(=O)c3O)cc2C(F)(F)F)ccc(F)c1F,465.33,5.123,116.92,4,6,2,0.045,4,4,1,True,False,False,1,aniline,False,,,Nc1c(F)c(F)ccc1*|FC(*)(F)F,0.8397192,8.466,12.403,2.9212
Cc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1Nc1c(C)cccc1C,403.43,5.246,102.93,4,6,3,0.125,4,4,1,True,True,False,0,,True,,O=c1cc(-c2cccc(Nc3ccccc3)c2)oc2ccccc12,*C|c1c(C)c(N*)c(C)cc1,0.8395917,8.506,10.298,2.5298
O=c1c(O)c(-c2ccc(-c3ccccc3)c(-c3ccco3)c2)oc2cc(O)cc(O)c12,412.4,5.504,104.04,3,6,3,0.0,5,5,1,True,True,False,0,,True,,,o1cccc1*|c1cc(*)ccc1,0.8393203,8.458,10.993,2.5476
O=c1c(O)c(-c2ccc(-c3cccc(F)c3)c(-c3cccc(F)c3F)c2)oc2cc(O)cc(O)c12,476.41,6.328,90.9,3,5,3,0.0,5,5,1,True,False,False,0,,True,,,Fc1c(F)cccc1*|c1c(F)cccc1*,0.8385432,9.2,8.825,2.6549
O=c1c(O)c(-c2ccc(C(F)F)c(-c3ccc(O)cc3)c2)oc2cc(O)cc(O)c12,412.34,4.887,111.13,4,6,3,0.045,4,4,0,True,True,False,0,,True,,,FC(*)F|c1c(*)ccc(O)c1,0.8384722,8.465,10.913,2.706
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1NCc1ccc(F)cc1,408.39,3.91,128.95,5,7,4,0.045,4,4,0,True,False,False,1,aniline,False,,,N*|C(N*)c1ccc(F)cc1,0.837834,8.523,10.077,2.5296
O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3ccccc3)c2)oc2cc(O)cc(O)c12,414.34,5.263,90.9,3,5,2,0.045,4,4,1,True,True,False,0,,True,,,FC(F)(F)*|*c1ccccc1,0.837746,8.482,10.423,2.5277
Cc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1-c1ccc(O)cc1,376.36,4.258,111.13,4,6,2,0.045,4,4,0,True,True,False,0,,True,,O=c1cc(-c2ccc(-c3ccccc3)cc2)oc2ccccc12,C*|c1(*)ccc(O)cc1,0.8371417,8.438,11.088,2.4583
O=c1c(O)c(-c2ccc(Nc3cc(F)ccc3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,465.33,5.617,102.93,4,6,3,0.045,4,4,1,True,False,False,0,,True,,,c1(F)ccc(F)cc1N*|FC(F)(F)*,0.8361463,8.455,10.857,2.7288
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1Nc1c(F)ccc(Cl)c1F,446.79,4.834,128.95,5,7,3,0.0,4,4,0,True,False,False,2,aniline;halogenated_ring_1,False,,,Fc1c(N*)c(F)c(Cl)cc1|N*,0.8354735,8.461,10.821,2.8273
O=c1c(O)c(-c2ccc(C(F)(F)F)c(Nc3ccc(F)c(F)c3)c2)oc2cc(O)cc(O)c12,465.33,5.617,102.93,4,6,3,0.045,4,4,1,True,False,False,0,,True,,,*Nc1cc(F)c(F)cc1|FC(*)(F)F,0.8353872,8.621,9.61,2.7271
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1Nc1c(N)ccc(F)c1F,427.36,3.763,154.97,6,8,3,0.0,4,4,1,True,False,False,1,aniline,False,,,*Nc1c(F)c(F)ccc1N|N*,0.8347259,8.814,9.199,2.8468
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1Nc1c(F)cc(F)cc1F,430.34,4.32,128.95,5,7,3,0.0,4,4,0,True,False,False,1,aniline,False,,,Fc1c(N*)c(F)cc(F)c1|N*,0.8342225,8.652,9.508,2.7824
O=c1c(O)c(-c2ccc(Nc3ccccc3)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,429.35,5.339,102.93,4,6,3,0.045,4,4,1,True,True,False,0,,True,,,c1(N*)ccccc1|FC(F)(F)*,0.834148,8.474,10.286,2.5495
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1Nc1ccc(F)c(N)c1F,427.36,3.763,154.97,6,8,3,0.0,4,4,1,True,False,False,1,aniline,False,,,Nc1c(F)ccc(N*)c1F|N*,0.8340307,8.464,10.688,2.871
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1c(F)cc(F)c(F)c1F,433.31,4.382,116.92,4,6,2,0.0,4,4,0,True,True,False,3,aniline;halogenated_ring_1;halogenated_ring_2,False,,,Fc1c(*)c(F)c(F)c(F)c1|N*,0.833682,8.427,12.146,2.8855
O=c1c(O)c(-c2ccc(NCc3ccc(F)c(F)c3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,497.35,5.625,102.93,4,6,4,0.087,4,4,1,True,False,False,1,halogenated_ring_2,False,,,C(N*)c1c(F)c(F)c(F)cc1|FC(F)(*)F,0.8324659,8.457,10.632,2.8626
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1-c1cc(F)cc(F)c1F,415.32,4.243,116.92,4,6,2,0.0,4,4,0,True,True,False,2,aniline;halogenated_ring_1,False,,,*N|c1(F)c(F)cc(F)cc1*,0.8319382,8.407,12.238,2.7911
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1-c1c(F)c(F)c(F)c(F)c1F,451.3,4.522,116.92,4,6,2,0.0,4,4,0,True,True,False,3,aniline;halogenated_ring_1;halogenated_ring_2,False,,,Fc1c(F)c(F)c(F)c(*)c1F|*N,0.8314618,8.428,11.839,2.976
O=c1c(O)c(-c2ccc(C(F)(F)F)c(Nc3cc(F)c(F)o3)c2)oc2cc(O)cc(O)c12,455.29,5.21,116.07,4,7,3,0.05,4,4,1,True,False,False,0,,True,,,FC(F)(F)*|o1c(N*)cc(F)c1F,0.8309684,8.499,11.365,3.2709
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1NCc1ccccc1F,408.39,3.91,128.95,5,7,4,0.045,4,4,0,True,False,False,1,aniline,False,,,N*|C(N*)c1c(F)cccc1,0.8301272,8.402,11.061,2.5726
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1Nc1cc(F)c(F)cc1F,430.34,4.32,128.95,5,7,3,0.0,4,4,0,True,False,False,2,aniline;halogenated_ring_1,False,,,N*|c1(F)c(F)cc(F)c(N*)c1,0.8290673,8.7,9.299,2.7609
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1Cc1cccc(O)c1O,407.38,3.161,157.38,6,8,3,0.045,4,4,1,True,False,False,3,aniline;catechol;catechol_A(92),False,,O=c1cc(-c2ccc(Cc3ccccc3)cc2)oc2ccccc12,*N|c1(O)c(O)cccc1C*,0.828141,8.509,9.889,2.7875
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1Nc1c(F)c(F)cc(F)c1F,448.33,4.459,128.95,5,7,3,0.0,4,4,0,True,False,False,2,aniline;halogenated_ring_1,False,,,*Nc1c(F)c(F)cc(F)c1F|*N,0.8273028,8.405,11.213,2.899
O=c1c(O)c(-c2ccc(Nc3c(F)cccc3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,465.33,5.617,102.93,4,6,3,0.045,4,4,1,True,False,False,0,,True,,,Fc1c(N*)c(F)ccc1|FC(*)(F)F,0.8265547,8.392,11.058,2.7546
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1-c1c(F)c(F)cc(F)c1F,433.31,4.382,116.92,4,6,2,0.0,4,4,0,True,True,False,2,aniline;halogenated_ring_1,False,,,Fc1c(*)c(F)c(F)cc1F|N*,0.8262504,8.389,11.959,2.9205
