smiles,MW,WLogP,TPSA,HBD,HBA,RotB,Fsp3,Rings,AromRings,Lipinski_violations,Lipinski_pass,GIA_pass,BBB_pass,n_structural_alerts,structural_alerts,alert_free,NLL,Scaffold,R-groups
CC1=NC2=Nc3c(oc(C)cc3=O)C=CN2C(N)=C(C=NNc2ccc(-c3oc4cc(O)cc(O)c4c(=O)c3O)cc2N)C1=N,608.57,3.457,249.35,7,15,4,0.067,6,4,3,False,False,False,3,Oxygen-nitrogen_single_bond;aniline;imine_1,False,,N=C1C=NC2=Nc3c(occc3=O)C=CN2C=C1C=NNc1ccc(-c2cc(=O)c3ccccc3o2)cc1,n1c2n(c(N)c(C=NN*)c(=N)c1C)C=Cc1c(c(=O)cc(C)o1)N=2|N*
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1Cc1cc(C(=O)C=Cc2ccc(O)c(O)c2)c(O)cc1O,569.52,4.468,214.91,8,11,6,0.032,5,5,3,False,False,False,4,Michael_acceptor_1;aniline;catechol;catechol_A(92),False,,O=C(C=Cc1ccccc1)c1cccc(Cc2cccc(-c3cc(=O)c4ccccc4o3)c2)c1,*N|c1c(O)c(C*)cc(C(=O)C=Cc2ccc(O)c(O)c2)c1O
Cc1cc(C=Cc2ccc(-c3oc4cc(O)cc(O)c4c(=O)c3O)cc2N)cc(CO)c1O,447.44,3.836,157.38,6,8,4,0.08,4,4,1,True,False,False,2,aniline;stilbene,False,,O=c1cc(-c2ccc(C=Cc3ccccc3)cc2)oc2ccccc12,c1c(C)c(O)c(CO)cc1C=C*|*N
CC(C)=CCc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1N,353.37,3.668,116.92,4,6,3,0.15,3,3,0,True,True,False,2,aniline;isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C(*)C=C(C)C|*N
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1CC=NO,342.31,2.162,149.51,5,8,3,0.059,3,3,0,True,False,False,4,Oxygen-nitrogen_single_bond;aniline;imine_1;oxime_1,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C(=NO)C*|*N
Cc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1Nc1c(C)cccc1C,403.43,5.246,102.93,4,6,3,0.125,4,4,1,True,True,False,0,,True,,O=c1cc(-c2cccc(Nc3ccccc3)c2)oc2ccccc12,*C|c1c(C)c(N*)c(C)cc1
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1C=Cc1cc(O)cc(O)c1,419.39,3.741,157.38,6,8,3,0.0,4,4,1,True,False,False,2,aniline;stilbene,False,,O=c1cc(-c2cccc(C=Cc3ccccc3)c2)oc2ccccc12,N*|c1c(C=C*)cc(O)cc1O
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1C=Cc1c(O)cc(C(=O)O)cc1O,463.4,3.439,194.68,7,9,4,0.0,4,4,1,True,False,False,2,aniline;stilbene,False,,O=c1cc(-c2cccc(C=Cc3ccccc3)c2)oc2ccccc12,*N|c1(C=C*)c(O)cc(C(=O)O)cc1O
CCNc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1N,328.32,2.591,128.95,5,7,3,0.118,3,3,0,True,True,False,1,aniline,False,,O=c1cc(-c2ccccc2)oc2ccccc12,N*|*NCC
Cc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1C(F)(F)F,352.26,3.904,90.9,3,5,1,0.118,3,3,0,True,True,False,0,,True,,O=c1cc(-c2ccccc2)oc2ccccc12,C(F)(F)(*)F|*C
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccc(C(=O)O)cc1,405.36,3.524,154.22,5,7,3,0.0,4,4,0,True,False,False,1,aniline,False,,O=c1cc(-c2cccc(-c3ccccc3)c2)oc2ccccc12,N*|C(=O)(c1ccc(*)cc1)O
CC(C)=CCc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1C,352.39,4.394,90.9,3,5,3,0.19,3,3,0,True,True,False,1,isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,*CC=C(C)C|C*
CC(C)=CCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1C1C(=N)C(=O)C(O)C(O)=C1C,491.5,3.964,172.28,6,9,4,0.222,4,3,1,True,False,False,3,imine_1;imine_one_A(321);isolated_alkene,False,,N=C1C(=O)CC=CC1c1ccc(-c2cc(=O)c3ccccc3o2)cc1,C(C=C(C)C)*|C1(C)=C(O)C(O)C(=O)C(=N)C1*
CC(C)=CCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1C,352.39,4.394,90.9,3,5,3,0.19,3,3,0,True,True,False,1,isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C(=C(C)C)C*|C*
CC(C)=CCCC(C)=CCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1N,421.49,5.394,116.92,4,6,6,0.24,3,3,1,True,False,False,2,aniline;isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C(=C(CCC=C(C)C)C)C*|*N
CC(=O)c1ccc(C=C(C)NC(=O)CCc2cc(-c3oc4cc(O)cc(O)c4c(=O)c3O)ccc2C)cc1O,529.55,4.903,157.3,5,8,7,0.167,4,4,1,True,False,False,0,,True,,O=C(CCc1cccc(-c2cc(=O)c3ccccc3o2)c1)NC=Cc1ccccc1,C(NC(=O)CC*)(C)=Cc1cc(O)c(C(C)=O)cc1|C*
CC(O)=CCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1C,354.36,3.89,111.13,4,6,3,0.15,3,3,0,True,True,False,1,acyclic_C=C-O,False,,O=c1cc(-c2ccccc2)oc2ccccc12,OC(C)=CC*|C*
C=CCc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1N,325.32,2.888,116.92,4,6,3,0.056,3,3,0,True,True,False,2,aniline;isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,*N|C=CC*
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1C(F)(F)F,353.25,3.178,116.92,4,6,1,0.062,3,3,0,True,True,False,1,aniline,False,,O=c1cc(-c2ccccc2)oc2ccccc12,*C(F)(F)F|N*
Cc1ccc(O)c(-c2ccc(-c3oc4cc(O)cc(O)c4c(=O)c3O)cc2C)c1,390.39,4.566,111.13,4,6,2,0.087,4,4,0,True,True,False,0,,True,,O=c1cc(-c2ccc(-c3ccccc3)cc2)oc2ccccc12,*C|c1(O)ccc(C)cc1*
C=C(C)OC(=O)CCNc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1C,411.41,3.764,129.23,4,8,6,0.182,3,3,0,True,False,False,1,acyclic_C=C-O,False,,O=c1cc(-c2ccccc2)oc2ccccc12,*C|N(*)CCC(=O)OC(C)=C
Cc1cc(C)c2c(c1O)CC(C)(c1ccc(-c3oc4cc(O)cc(O)c4c(=O)c3O)cc1-c1ccc(F)cc1)C=C2,550.58,7.233,111.13,4,6,3,0.147,6,5,2,False,False,False,0,,True,,O=c1cc(-c2ccc(C3C=Cc4ccccc4C3)c(-c3ccccc3)c2)oc2ccccc12,c1(*)ccc(F)cc1|C1C(C)(*)C=Cc2c(C)cc(C)c(O)c21
C=CCNc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1N,340.34,2.757,128.95,5,7,4,0.056,3,3,0,True,True,False,2,aniline;isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C(C=C)N*|*N
CC(C)=CCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1N,353.37,3.668,116.92,4,6,3,0.15,3,3,0,True,True,False,2,aniline;isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,CC(=CC*)C|N*
C=CCc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1C,324.33,3.614,90.9,3,5,3,0.105,3,3,0,True,True,False,1,isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,*C|C(=C)C*
C=C(C)C(C)c1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1N,353.37,3.839,116.92,4,6,3,0.15,3,3,0,True,True,False,2,aniline;isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C=C(C)C(C)*|N*
Cc1cc(O)c2c(-c3cc(-c4oc5cc(O)cc(O)c5c(=O)c4O)ccc3N)cc(=O)oc2c1,459.41,3.946,167.36,5,9,2,0.04,5,5,0,True,False,False,2,aniline;cumarine,False,,O=c1cc(-c2cccc(-c3cc(=O)c4ccccc4o3)c2)c2ccccc2o1,c1(=O)oc2c(c(O)cc(C)c2)c(*)c1|N*
C=C(C=CC=C(C)C=CC(C(=O)O)c1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1C)CO,490.51,4.661,148.43,5,7,8,0.143,3,3,0,True,False,False,1,polyene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,OCC(=C)C=CC=C(C)C=CC(*)C(=O)O|C*
C=CC(C)(CN=CC=NC(=O)O)Cc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1N,465.46,3.713,178.94,5,8,7,0.167,3,3,0,True,False,False,3,aniline;imine_1;isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C(C=NCC(C)(C=C)C*)=NC(=O)O|N*
CCNN=Cc1ccc(Cc2ccc(-c3oc4cc(O)cc(O)c4c(=O)c3O)cc2C)cc1O,460.49,4.125,135.52,5,8,6,0.154,4,4,0,True,False,False,3,Oxygen-nitrogen_single_bond;hzone_phenol_A(479);imine_1,False,,O=c1cc(-c2ccc(Cc3ccccc3)cc2)oc2ccccc12,C*|c1c(O)c(C=NNCC)ccc1C*
C=CCCc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1NCC=C(C)C,407.47,5.074,102.93,4,6,7,0.208,3,3,1,True,True,False,1,isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,*NCC=C(C)C|C(CC=C)*
C=CCc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1CC=C(C)C,378.42,4.814,90.9,3,5,5,0.174,3,3,0,True,True,False,1,isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C(=C(C)C)C*|C=CC*
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1CC=NC(=O)O,370.32,2.45,166.58,5,7,3,0.056,3,3,0,True,False,False,2,aniline;imine_1,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C(C=NC(=O)O)*|N*
C=CC(C)(C)c1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1C(CC=C(C)C)C(=O)O,464.51,5.565,128.2,4,6,7,0.259,3,3,1,True,False,False,1,isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C(=C)C(*)(C)C|C(=O)(C(*)CC=C(C)C)O
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1NCC=Cc1ccc(O)c(O)c1,448.43,3.696,169.41,7,9,5,0.042,4,4,1,True,False,False,3,aniline;catechol;catechol_A(92),False,,O=c1cc(-c2cccc(NCC=Cc3ccccc3)c2)oc2ccccc12,*NCC=Cc1cc(O)c(O)cc1|*N
Cc1ccc(C=Cc2ccc(-c3oc4cc(O)cc(O)c4c(=O)c3O)cc2C)cc1O,416.43,5.07,111.13,4,6,3,0.08,4,4,1,True,True,False,1,stilbene,False,,O=c1cc(-c2ccc(C=Cc3ccccc3)cc2)oc2ccccc12,*C|C(=Cc1cc(O)c(C)cc1)*
C=CC(=C)c1ccc(NC=C2C(=O)c3cccc(-c4ccc(-c5oc6cc(O)cc(O)c6c(=O)c5O)cc4N)c3C2=O)cc1,584.58,6.4,163.09,5,9,6,0.0,6,5,2,False,False,False,5,Michael_acceptor_1;Michael_acceptor_4;aniline;ene_five_one_A(55);polyene,False,,O=C1C(=CNc2ccccc2)C(=O)c2c1cccc2-c1ccc(-c2cc(=O)c3ccccc3o2)cc1,*N|C(=C)C(=C)c1ccc(NC=C2C(=O)c3c(c(*)ccc3)C2=O)cc1
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1cccc(O)c1O,393.35,3.237,157.38,6,8,2,0.0,4,4,1,True,False,False,3,aniline;catechol;catechol_A(92),False,,O=c1cc(-c2cccc(-c3ccccc3)c2)oc2ccccc12,Oc1c(O)cccc1*|*N
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1Cc1cccc(O)c1O,407.38,3.161,157.38,6,8,3,0.045,4,4,1,True,False,False,3,aniline;catechol;catechol_A(92),False,,O=c1cc(-c2ccc(Cc3ccccc3)cc2)oc2ccccc12,*N|c1(O)c(O)cccc1C*
COC1=C2C(=O)C(C=Nc3ccc(-c4oc5cc(O)cc(O)c5c(=O)c4O)cc3N)C=C(C)C2C=CC=C1,512.52,4.649,155.58,4,9,4,0.138,5,3,1,True,False,False,3,aniline;imine_1;isolated_alkene,False,,O=C1C2=CC=CC=CC2C=CC1C=Nc1ccc(-c2cc(=O)c3ccccc3o2)cc1,N*|C1=CC=CC(OC)=C2C(=O)C(C=N*)C=C(C)C12
COC(=O)N=C(C=C(C)c1ccc(O)cc1)Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1N,517.49,4.545,187.84,6,9,4,0.074,4,4,2,False,False,False,3,aniline;imine_1;imine_2,False,,N=C(C=Cc1ccccc1)Nc1cccc(-c2cc(=O)c3ccccc3o2)c1,C(N*)(=NC(=O)OC)C=C(c1ccc(O)cc1)C|*N
Cc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1NCc1ccc(O)cc1,405.41,4.203,123.16,5,7,4,0.087,4,4,0,True,True,False,0,,True,,O=c1cc(-c2ccc(NCc3ccccc3)cc2)oc2ccccc12,C*|*NCc1ccc(O)cc1
Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1-c1ccc(O)cc1,377.35,3.532,137.15,5,7,2,0.0,4,4,0,True,False,False,1,aniline,False,,O=c1cc(-c2ccc(-c3ccccc3)cc2)oc2ccccc12,*N|c1c(*)ccc(O)c1
COc1ccc(OC)c(C=Cc2cc(-c3oc4cc(O)cc(O)c4c(=O)c3O)ccc2C)c1,446.46,5.073,109.36,3,7,5,0.115,4,4,1,True,True,False,1,stilbene,False,,O=c1cc(-c2cccc(C=Cc3ccccc3)c2)oc2ccccc12,*C=Cc1cc(OC)ccc1OC|*C
COC(=O)c1c(-c2ccc(-c3oc4cc(O)cc(O)c4c(=O)c3O)cc2N)oc(C)cc1=O,451.39,2.874,173.43,4,10,3,0.087,4,4,0,True,False,False,1,aniline,False,,O=c1ccoc(-c2ccc(-c3cc(=O)c4ccccc4o3)cc2)c1,N*|COC(c1c(*)oc(C)cc1=O)=O
Cc1ccc(C(=O)N=C(N=CC=C(N)c2ccc(-c3cc(-c4oc5cc(O)cc(O)c5c(=O)c4O)ccc3N)cc2O)NO)cc1,621.61,4.386,237.22,8,10,5,0.03,5,5,2,False,False,False,4,Oxygen-nitrogen_single_bond;aniline;imine_1;imine_2,False,,O=C(N=CN=CC=Cc1ccc(-c2cccc(-c3cc(=O)c4ccccc4o3)c2)cc1)c1ccccc1,C(C=NC(NO)=NC(=O)c1ccc(C)cc1)=C(c1c(O)cc(*)cc1)N|*N
C=CCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1N,325.32,2.888,116.92,4,6,3,0.056,3,3,0,True,True,False,2,aniline;isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C=CC*|*N
C=CC(=O)Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1Nc1ccc(O)cc1C,460.44,4.459,152.26,6,8,5,0.04,4,4,1,True,False,False,2,Michael_acceptor_1;hydroquinone,False,,O=c1cc(-c2ccc(Nc3ccccc3)cc2)oc2ccccc12,C(C=C)(=O)N*|Oc1cc(C)c(N*)cc1
Cc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1NC1=CCNC=C1,378.38,3.298,114.96,5,7,3,0.095,4,3,0,True,True,False,0,,True,,O=c1cc(-c2cccc(NC3=CCNC=C3)c2)oc2ccccc12,C1C=C(N*)C=CN1|C*
Cc1cc(-c2cc(-c3oc4cc(O)cc(O)c4c(=O)c3O)ccc2C2CCCC(=O)C2C)c(O)cc1O,502.52,5.436,148.43,5,8,3,0.241,5,4,2,False,False,False,0,,True,,O=C1CCCC(c2ccc(-c3cc(=O)c4ccccc4o3)cc2-c2ccccc2)C1,*c1cc(C)c(O)cc1O|C1CC(*)C(C)C(=O)C1
C=CCc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1CC=C(C)C=C,390.44,4.98,90.9,3,5,6,0.125,3,3,0,True,True,False,2,isolated_alkene;polyene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C(=C)C(C)=CC*|C=CC*
CC(C)=CC(=O)Cc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1N,381.38,3.237,133.99,4,7,4,0.143,3,3,0,True,False,False,2,Michael_acceptor_1;aniline,False,,O=c1cc(-c2ccccc2)oc2ccccc12,N*|O=C(C=C(C)C)C*
C=CCc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1NC(C)=CC(=O)O,409.39,3.706,140.23,5,7,6,0.091,3,3,0,True,False,False,2,Michael_acceptor_1;isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C(O)(C=C(N*)C)=O|C(*)C=C
CC(=O)Nc1ccc(C)c(-c2cc(-c3oc4cc(O)cc(O)c4c(=O)c3O)ccc2N)c1,432.43,4.093,146.02,5,7,3,0.083,4,4,0,True,False,False,1,aniline,False,,O=c1cc(-c2cccc(-c3ccccc3)c2)oc2ccccc12,C(Nc1ccc(C)c(*)c1)(C)=O|N*
COC(=CC(C)=CC(=O)O)c1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1N,425.39,3.177,163.45,5,8,5,0.091,3,3,0,True,False,False,4,Michael_acceptor_1;acyclic_C=C-O;aniline;polyene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,O=C(O)C=C(C)C=C(*)OC|*N
C=CCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1C(C=O)C(=O)NO,411.37,2.093,157.3,5,8,6,0.095,3,3,0,True,False,False,5,Oxygen-nitrogen_single_bond;aldehyde;beta-keto/anhydride;hydroxamic_acid;isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C(=C)C*|C(=O)(C(*)C=O)NO
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1C=CC(=O)O,355.3,2.257,154.22,5,7,3,0.0,3,3,0,True,False,False,2,Michael_acceptor_1;aniline,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C(O)(C=C*)=O|N*
CC(=CC(N)=NCCCCNc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1N)c1ccc(O)cc1,530.58,4.517,187.56,7,9,9,0.172,4,4,2,False,False,False,4,Aliphatic_long_chain;aniline;imine_1;imine_2,False,,O=c1cc(-c2ccc(NCCCCN=CC=Cc3ccccc3)cc2)oc2ccccc12,N*|C(N*)CCCN=C(N)C=C(C)c1ccc(O)cc1
Cc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1C=Cc1ccc(O)c(O)c1,418.4,4.467,131.36,5,7,3,0.042,4,4,0,True,False,False,3,catechol;catechol_A(92);stilbene,False,,O=c1cc(-c2cccc(C=Cc3ccccc3)c2)oc2ccccc12,c1(O)c(O)ccc(C=C*)c1|C*
NCCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1N,328.32,1.66,142.94,5,7,3,0.118,3,3,0,True,False,False,1,aniline,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C(N)C*|*N
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccccc1,361.35,3.826,116.92,4,6,2,0.0,4,4,0,True,True,False,1,aniline,False,,O=c1cc(-c2cccc(-c3ccccc3)c2)oc2ccccc12,c1(*)ccccc1|N*
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1Cc1ccc(C(=CCN=C(O)c2ccc(O)cc2)C(=O)O)cc1,594.58,4.928,207.04,7,9,8,0.061,5,5,2,False,False,False,4,Michael_acceptor_1;aniline;imine_1;imine_2,False,,O=c1cc(-c2cccc(Cc3ccc(C=CCN=Cc4ccccc4)cc3)c2)oc2ccccc12,C(N=C(c1ccc(O)cc1)O)C=C(c1ccc(C*)cc1)C(O)=O|*N
Cc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1Cc1c(NC(=O)NN)[nH]c(=O)n(C)c1=O,495.45,0.858,212.91,7,9,4,0.13,4,4,1,True,False,False,3,Oxygen-nitrogen_single_bond;acyl_hydrazine;hydrazine,False,,O=c1[nH]cc(Cc2cccc(-c3cc(=O)c4ccccc4o3)c2)c(=O)[nH]1,[nH]1c(=O)n(C)c(=O)c(C*)c1NC(NN)=O|C*
Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccc(O)cc1,377.35,3.532,137.15,5,7,2,0.0,4,4,0,True,False,False,1,aniline,False,,O=c1cc(-c2cccc(-c3ccccc3)c2)oc2ccccc12,Oc1ccc(*)cc1|N*
Cc1cc(N)ccc1Cc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1N,404.42,3.64,142.94,5,7,3,0.087,4,4,0,True,False,False,1,aniline,False,,O=c1cc(-c2cccc(Cc3ccccc3)c2)oc2ccccc12,Nc1cc(C)c(C*)cc1|N*
C=CCOC(=O)Cc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1N,383.36,2.431,143.22,4,8,5,0.1,3,3,0,True,False,False,2,aniline;isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,*N|C(C=C)OC(=O)C*
CC(C(=O)N=C(N)CO)c1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1NCc1ccc(O)c(O)c1,535.51,2.58,219.07,8,10,7,0.148,4,4,2,False,False,False,4,catechol;catechol_A(92);imine_1;imine_2,False,,O=c1cc(-c2ccc(NCc3ccccc3)cc2)oc2ccccc12,OCC(N)=NC(=O)C(C)*|C(N*)c1ccc(O)c(O)c1
Cc1cc(Nc2cc(-c3oc4cc(O)cc(O)c4c(=O)c3O)ccc2N)cc(C)c1O,420.42,4.225,149.18,6,8,3,0.087,4,4,1,True,False,False,2,aniline;hydroquinone,False,,O=c1cc(-c2cccc(Nc3ccccc3)c2)oc2ccccc12,c1(N*)cc(C)c(O)c(C)c1|N*
