smiles,MW,WLogP,TPSA,HBD,HBA,RotB,Fsp3,Rings,AromRings,Lipinski_violations,Lipinski_pass,GIA_pass,BBB_pass,n_structural_alerts,structural_alerts,alert_free,NLL,Scaffold,R-groups,canon,Score,TTBK1_dock (raw),MAOB_dock (raw),SA_score (raw),BBB_signed_dist (raw),TTBK1_consensus_best,TTBK1_consensus_mean,TTBK1_consensus_std,MAOB_consensus_best,MAOB_consensus_mean,MAOB_consensus_std,TTBK1_z,MAOB_z,dual_target_z
CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)F,332.3,4.371,70.67,2,4,3,0.167,3,3,0,True,True,True,0,,True,,,FC(F)*|C(C)*,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)F,0.637464,7.568,10.802,2.664,0.4073,-7.613,-7.592,0.018493242008907246,-10.805,-10.613,0.19200000000000017,-0.2816447254397682,-0.14511587806052573,-0.42676060350029393
O=c1c(O)c(-c2ccc(CF)c(C(F)(F)F)c2)oc2cccc(O)c12,354.26,4.36,70.67,2,4,2,0.118,3,3,0,True,True,True,0,,True,,,FC(*)(F)F|FC*,O=c1c(O)c(-c2ccc(CF)c(C(F)(F)F)c2)oc2cccc(O)c12,0.6485398,7.629,10.531,2.6987,0.4189,-7.614,-7.595666666666666,0.013123346456686336,-10.694,-10.683,0.009416297927884256,-0.28509746287948323,0.09671798199958814,-0.1883794808798951
Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F,318.27,4.117,70.67,2,4,2,0.118,3,3,0,True,True,True,0,,True,,,C*|C(F)(F)*,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F,0.6436355,7.549,10.798,2.5932,0.6603,-7.544,-7.530666666666666,0.014817407180595267,-10.796,-10.775500000000001,0.020499999999999297,-0.043405842099297993,-0.12550772724483988,-0.16891356934413787
Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC(C)C,324.38,4.378,70.67,2,4,3,0.25,3,3,0,True,True,True,0,,True,,,C(C)(C)C*|*C,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC(C)C,0.5413656,7.108,11.126,2.4163,0.4004,-7.165,-7.165,0.0,-11.264,-11.264,0.0,1.2651816475534123,-1.1451315696604654,0.12005007789294697
CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F,332.3,4.371,70.67,2,4,3,0.167,3,3,0,True,True,True,0,,True,,,FC(F)*|C(C)*,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F,0.6076821,7.427,10.791,2.6572,0.4073,-7.426,-7.422,0.0032659863237109073,-10.797,-10.759666666666666,0.027402351886086647,0.36401717578729637,-0.12768641066880757,0.2363307651184888
CCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F,346.33,4.761,70.67,2,4,4,0.211,3,3,0,True,True,True,0,,True,,,*CCC|C(F)(F)*,CCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F,0.5750369,7.354,10.842,2.6806,0.0187,-7.356,-7.3495,0.00649999999999995,-10.903,-10.844,0.05923399924592873,0.6057087965674816,-0.3586268536090985,0.24708194295838304
CN(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F,365.31,3.956,73.91,2,5,2,0.167,3,3,0,True,True,True,0,,True,,,FC(*)(F)F|N(C)(C)*,CN(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F,0.6468657,7.61,10.458,2.6248,0.4778,-7.64,-7.5856666666666674,0.03852560476127808,-10.442,-10.353,0.08900000000000041,-0.3748686363121224,0.6457462048387727,0.27087756852665024
O=c1c(O)c(-c2ccc(CF)c(C(F)F)c2)oc2cccc(O)c12,336.27,4.278,70.67,2,4,3,0.118,3,3,0,True,True,True,0,,True,,,C(F)*|C(F)(F)*,O=c1c(O)c(-c2ccc(CF)c(C(F)F)c2)oc2cccc(O)c12,0.6338909,7.545,10.631,2.8556,0.4998,-7.517,-7.501333333333332,0.011440668201153779,-10.611,-10.578666666666667,0.027860764925289747,0.04981806877305618,0.27754870618868455,0.3273667749617407
C=Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C,294.31,3.823,70.67,2,4,2,0.056,3,3,0,True,True,True,0,,True,,,*C|*C=C,C=Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C,0.6045411,7.33,10.691,2.5626,0.9537,-7.367,-7.345666666666666,0.018926759422104644,-10.84,-10.67,0.12083045973594565,0.5677286847305951,-0.22136979789930147,0.3463588868312937
CN(C)CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F,393.36,3.994,73.91,2,5,4,0.25,3,3,0,True,True,True,0,,True,,,N(C)(CC*)C|C(F)(*)(F)F,CN(C)CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F,0.6264175,7.563,9.825,2.6292,0.4401,-7.535,-7.523666666666666,0.013960261060914868,-10.544,-10.539000000000001,0.004999999999999893,-0.012331205141847624,0.4235204955943407,0.4111892904524931
Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,310.35,4.303,70.67,2,4,2,0.211,3,3,0,True,True,True,0,,True,,O=c1cc(-c2ccccc2)oc2ccccc12,*C|CC(*)C,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,0.6507313,7.63,10.351,2.3899,0.4752,-7.558,-7.542,0.016000000000000014,-10.505,-10.484,0.028994252303977116,-0.09174416625533566,0.5084891491289755,0.4167449828736398
CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C,296.32,3.742,70.67,2,4,2,0.167,3,3,0,True,True,True,0,,True,,O=c1cc(-c2ccccc2)oc2ccccc12,*C|*CC,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C,0.6135839,7.362,10.584,2.3484,1.034,-7.406,-7.382666666666666,0.021561282171728147,-10.689,-10.637,0.0519999999999996,0.4330719245816363,0.1076113991194149,0.5406833237010512
CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,296.32,3.742,70.67,2,4,2,0.167,3,3,0,True,True,True,0,,True,,O=c1cc(-c2ccccc2)oc2ccccc12,C(C)*|*C,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,0.5769761,7.19,10.845,2.3746,1.034,-7.242,-7.216333333333334,0.030158838763379815,-10.919,-10.853000000000002,0.06599999999999984,0.9993208646952098,-0.3934857883925388,0.605835076302671
C=Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C=C,306.32,4.157,70.67,2,4,3,0.0,3,3,0,True,True,True,0,,True,,,C=C*|C=C*,C=Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C=C,0.5658997,7.201,10.783,2.7877,0.6204,-7.257,-7.250333333333333,0.0047842333648021205,-10.876,-10.875499999999999,0.0004999999999997229,0.9475298030994571,-0.299802401162041,0.6477274019374162
C=Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC,308.33,4.077,70.67,2,4,3,0.105,3,3,0,True,True,True,0,,True,,,CC*|C(=C)*,C=Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC,0.5703967,7.212,10.566,2.6351,0.7007,-7.287,-7.2763333333333335,0.012364824660660821,-10.808,-10.666,0.10074059095849391,0.8439476799079487,-0.15165192833242103,0.6922957515755277
C=Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,294.31,3.823,70.67,2,4,2,0.056,3,3,0,True,True,True,0,,True,,,*C|C(=C)*,C=Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,0.5848814,7.238,10.828,2.5896,0.9537,-7.248,-7.246,0.002000000000000224,-10.831,-10.78133333333333,0.03551838334659308,0.9786044400569075,-0.2017616470836156,0.776842792973292
CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC,310.35,3.996,70.67,2,4,3,0.211,3,3,0,True,True,True,0,,True,,,CC*|*CC,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC,0.5879356,7.273,10.731,2.4191,0.781,-7.316,-7.289666666666666,0.020853989759489454,-10.715,-10.715,0.0,0.7438182941561584,0.05096563009632503,0.7947839242524835
CN(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F,347.32,3.875,73.91,2,5,3,0.167,3,3,0,True,True,True,0,,True,,,FC(F)*|CN(*)C,CN(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F,0.5977231,7.365,10.486,2.7225,0.5583,-7.438,-7.4143333333333326,0.01673983937265289,-10.517,-10.469333333333333,0.06321568019267164,0.32258432651069485,0.48234494804139827,0.8049292745520931
CCN(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F,379.33,4.346,73.91,2,5,3,0.211,3,3,0,True,True,True,0,,True,,,FC(F)(*)F|CCN(*)C,CCN(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F,0.5999281,7.547,9.55,2.7411,0.0911,-7.661,-7.603333333333334,0.041023028762987176,-10.142,-9.834499999999998,0.3075000000000001,-0.44737612254617737,1.2993512320282776,0.8519751094821002
CCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC,324.38,4.386,70.67,2,4,4,0.25,3,3,0,True,True,True,0,,True,,,C(*)CC|*CC,CCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC,0.5181971,7.007,10.764,2.4455,0.3924,-7.305,-7.093333333333334,0.14969821493777252,-10.671,-10.576333333333332,0.12069336721166059,0.781798405993045,0.1468277007507866,0.9286261067438315
CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC(C)C,338.4,4.632,70.67,2,4,4,0.286,3,3,0,True,True,True,0,,True,,,C(*)C(C)C|C(C)*,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC(C)C,0.5552619,7.227,10.855,2.5004,0.1474,-7.236,-7.219666666666666,0.012119772641798488,-10.766,-10.736,0.03000000000000025,1.0200372893335121,-0.06014722452589092,0.9598900648076212
Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,282.3,3.488,70.67,2,4,1,0.118,3,3,0,True,True,True,0,,True,,O=c1cc(-c2ccccc2)oc2ccccc12,*C|*C,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,0.5953139,7.253,10.619,2.2377,1.287,-7.271,-7.265499999999999,0.00550000000000006,-10.71,-10.698333333333332,0.009392668535737508,0.8991914789434194,0.06185904721614792,0.9610505261595673
C=Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CF,312.3,3.984,70.67,2,4,3,0.056,3,3,0,True,True,True,0,,True,,,FC*|C=C*,C=Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CF,0.5969172,7.327,10.553,2.823,0.7933,-7.349,-7.328,0.01801850900231964,-10.539,-10.4985,0.04049999999999976,0.6298779586454989,0.43441391271416746,1.0642918713596663
CCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC,324.38,4.386,70.67,2,4,4,0.25,3,3,0,True,True,True,0,,True,,,C(C)C*|CC*,CCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC,0.5982126,7.402,10.246,2.4506,0.3924,-7.415,-7.402,0.0129999999999999,-10.403,-10.373666666666667,0.025420901286584,0.40199728762418285,0.7307148583734074,1.1327121459975902
Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)(C)C,324.38,4.477,70.67,2,4,1,0.25,3,3,0,True,True,True,0,,True,,O=c1cc(-c2ccccc2)oc2ccccc12,C*|C(*)(C)(C)C,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)(C)C,0.6150328,7.5,10.251,2.4567,0.3018,-7.51,-7.487333333333335,0.02288133640230715,-10.246,-10.236,0.009999999999999787,0.07398723085107654,1.0727681559359143,1.1467553867869908
CCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,310.35,4.132,70.67,2,4,3,0.211,3,3,0,True,True,True,0,,True,,,*CCC|*C,CCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,0.5034052,6.895,10.929,2.3631,0.6454,-7.075,-7.0,0.10046226488919466,-10.918,-10.854999999999999,0.04988653793025387,1.5759280171279344,-0.3913071049685711,1.1846209121593634
Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CF,300.29,3.649,70.67,2,4,2,0.118,3,3,0,True,True,True,0,,True,,,*C|C(F)*,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CF,0.594533,7.275,10.424,2.5658,1.1265,-7.242,-7.2379999999999995,0.003741657386774083,-10.527,-10.485999999999999,0.056574434744561294,0.9993208646952098,0.4605581138017486,1.4598789784969584
Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CCF,314.31,3.692,70.67,2,4,3,0.167,3,3,0,True,True,True,0,,True,,,*CCF|*C,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CCF,0.5693241,7.159,10.613,2.578,1.0842,-7.19,-7.182,0.008000000000000007,-10.605,-10.572,0.03300000000000036,1.1788632115604882,0.2906208067324751,1.4694840182929634
CCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C,310.35,4.132,70.67,2,4,3,0.211,3,3,0,True,True,True,0,,True,,,C(CC)*|C*,CCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C,0.6268678,7.508,9.995,2.3708,0.6454,-7.494,-7.484666666666667,0.011145502331533387,-10.111,-10.027000000000001,0.06424951361683626,0.12923102988654728,1.3668904181711905,1.4961214480577378
Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CF,300.29,3.649,70.67,2,4,2,0.118,3,3,0,True,True,True,0,,True,,,*C|C(*)F,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CF,0.5730147,7.18,10.354,2.5298,1.1265,-7.237,-7.218999999999999,0.018000000000000238,-10.505,-10.418666666666667,0.06593094030035442,1.016584551893794,0.5084891491289755,1.5250737010227695
CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1N1CCN(C)CC1,380.44,3.185,77.15,2,6,3,0.318,4,3,0,True,True,True,0,,True,,,N1(C)CCN(*)CC1|C(*)C,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1N1CCN(C)CC1,0.6188504,7.529,9.425,2.5145,0.7165,-7.469,-7.4465,0.022499999999999964,-10.117,-10.117,0.0,0.21554946587946838,1.3538183176274,1.5693677835068682
CCCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,324.38,4.522,70.67,2,4,4,0.25,3,3,0,True,True,True,0,,True,,,*CCCC|*C,CCCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,0.5192498,7.044,10.443,2.3582,0.2568,-7.114,-7.108,0.004320493798938509,-10.455,-10.455,0.0,1.4412712569789756,0.6174233203272277,2.0586945773062033
Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CCN(C)C,339.39,3.284,73.91,2,5,4,0.25,3,3,0,True,True,True,0,,True,,,N(C)(C)CC*|C*,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CCN(C)C,0.5801383,7.24,9.865,2.4746,1.1442,-7.265,-7.249,0.016000000000000014,-9.927,-9.875,0.0519999999999996,0.9199079035817218,1.7677681681807549,2.6876760717624766
CN1CCN(c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C(F)(F)F)CC1,420.39,3.642,77.15,2,6,2,0.286,4,3,0,True,True,True,0,,True,,O=c1cc(-c2cccc(N3CCNCC3)c2)oc2ccccc12,N1(*)CCN(C)CC1|C(F)(*)(F)F,CN1CCN(c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C(F)(F)F)CC1,0.3643011,7.873,6.831,2.6301,0.2716,-7.941,-7.905666666666666,0.047168727870156434,-8.852,-8.2045,0.6475,-1.414142605666915,4.109852848943142,2.6957102432762268
CCN(CC)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C,339.39,4.026,73.91,2,5,4,0.25,3,3,0,True,True,True,0,,True,,O=c1cc(-c2ccccc2)oc2ccccc12,CCN(*)CC|*C,CCN(CC)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C,0.5129956,7.012,9.996,2.5256,0.4086,-7.039,-6.976666666666667,0.0804998274670335,-10.139,-10.111666666666666,0.028709270666846216,1.700226564957745,1.305887282300173,3.006113847257918
