Agent,Prior,Target,Score,SMILES,SMILES_state,Input_Scaffold,R-groups,TTBK1_dock,TTBK1_dock (raw),MAOB_dock,MAOB_dock (raw),SA_score,SA_score (raw),BBB_signed_dist,BBB_signed_dist (raw),step
7.2929,11.2554,75.9798,0.6815252,O=c1c(O)c(-c2ccc(C(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(cccc2O)o1,FC(F)*|FC(F)(*)F,0.4673068,7.9090,0.9852582,10.9200,0.9747299,2.7310,0.4863771,-0.0473,1
11.3368,17.3718,51.7679,0.5401542,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C=Cc1ccccc1,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(cccc2O)o1,C(=C)C*|c1ccc(C=C*)cc1,0.5739282,8.2070,0.5544695,8.1520,0.9798389,2.6507,0.2431727,-0.9862,1
5.0169,8.0324,-8.0324,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(cccc2O)o1,FC(F)(*)F|FC(F)(*)F,0.0000000,8.1600,0.0000000,11.5370,0.0000000,2.6441,0.0000000,-0.1282,1
7.8054,10.5704,-10.5704,0.0000000,O=c1c(O)c(-c2ccc(-c3ccccc3)c(-c3ccccc3)c2)oc2cccc(O)c12,2,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(cccc2O)o1,c1cc(*)ccc1|c1ccc(*)cc1,0.0000000,8.4600,0.0000000,10.5010,0.0000000,2.2276,0.0000000,-1.4196,1
6.8856,9.0389,-9.0389,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(cccc2O)o1,C(F)(F)(F)*|FC(F)(*)F,0.0000000,8.1600,0.0000000,11.5370,0.0000000,2.6441,0.0000000,-0.1282,1
8.1263,1.9400,73.9506,0.5928954,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(cccc2O)o1,*C|C*,0.2514583,7.2420,0.9776359,10.6250,0.9937705,2.2377,0.8148294,1.2870,1
15.9956,17.2670,36.2146,0.4178255,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CCCC,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(cccc2O)o1,CCCC*|C(C=C)*,0.1200733,6.6160,0.9733083,10.4990,0.9816982,2.6164,0.4536229,-0.1616,1
9.0930,8.5251,68.4997,0.6017563,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(C)C,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(cccc2O)o1,CC(*)C|*C,0.2879823,7.3710,0.9933799,11.4820,0.9907497,2.3762,0.6334585,0.4752,1
10.7128,14.1599,74.6879,0.6941231,O=c1c(O)c(-c2ccc(-c3ccccc3F)c(C(F)(F)F)c2)oc2cccc(O)c12,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(cccc2O)o1,Fc1ccccc1*|FC(F)(F)*,0.6334077,8.3800,0.9979060,12.2850,0.9868629,2.4994,0.2591290,-0.9125,1
5.6569,12.0207,66.2703,0.6116481,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C=Cc1ccccc1,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(cccc2O)o1,C(=C*)c1ccccc1|*C,0.4051037,7.7330,0.9637274,10.2790,0.9898025,2.4104,0.3421751,-0.5677,1
10.4351,12.7185,83.1784,0.7491951,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1Cc1ccccc1,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(cccc2O)o1,C*|C(c1ccccc1)*,0.6100601,8.3110,0.9673172,10.3540,0.9932739,2.2646,0.5027671,0.0096,1
8.7544,16.6656,64.0194,0.6303515,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(cccc2O)o1,c1cccc(*)c1|C(*)C=C,0.4165983,7.7660,0.9956414,11.7740,0.9875101,2.4816,0.3639954,-0.4847,1
11.8062,12.0373,61.3086,0.5730147,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CF,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(cccc2O)o1,*C|C(*)F,0.2350387,7.1800,0.9673172,10.3540,0.9856805,2.5298,0.7853254,1.1265,1
5.7150,11.1711,-11.1711,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3ccccc3)c2)oc2cccc(O)c12,2,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(cccc2O)o1,FC(*)(F)F|c1ccc(*)cc1,0.0000000,8.5690,0.0000000,10.0370,0.0000000,2.4117,0.0000000,-0.7739,1
6.6309,14.4012,46.4947,0.4757495,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C=Cc3ccccc3)c2)oc2cccc(O)c12,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(cccc2O)o1,FC(F)(F)*|C(=C*)c1ccccc1,0.8149180,9.0300,0.3035668,7.4230,0.9825332,2.5999,0.1872043,-1.2753,1
9.4703,19.4538,31.3183,0.3966576,O=c1c(O)c(-c2ccc(C=Cc3ccccc3)c(C(F)F)c2)oc2cccc(O)c12,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(cccc2O)o1,C(c1ccccc1)=C*|C(F)(F)*,0.3763360,7.6490,0.3793807,7.6580,0.9780443,2.6810,0.2017876,-1.1944,1
4.4556,7.4115,-7.4115,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(cccc2O)o1,FC(F)(F)*|FC(F)(F)*,0.0000000,8.1600,0.0000000,11.5370,0.0000000,2.6441,0.0000000,-0.1282,1
10.2485,15.4647,66.8932,0.6434211,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1Cc1ccccc1,1,c1(-c2ccc([*])c([*])c2)c(O)c(=O)c2c(cccc2O)o1,C(C=C)*|c1cc(C*)ccc1,0.4313586,7.8080,0.9967420,11.9770,0.9858394,2.5258,0.3844556,-0.4088,1
5.5378,11.1266,80.4284,0.7152735,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)F)c2)oc2cccc(O)c12,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,FC(F)(*)F|FC(F)*,0.5369894,8.1030,0.9847264,10.8950,0.9739088,2.7424,0.4863771,-0.0473,2
11.9568,15.9668,63.3858,0.6199420,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,C(C*)=C|c1(*)ccccc1,0.4141521,7.7590,0.9552550,10.1270,0.9868702,2.4992,0.3639954,-0.4847,2
7.8575,11.4097,82.1365,0.7308297,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1Cc1ccccc1,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,c1cc(C*)ccc1|*C,0.5530468,8.1480,0.9940532,11.5570,0.9931332,2.2718,0.5027671,0.0096,2
12.9121,9.5000,-4.3262,0.0404210,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1N,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,C(*)C|N*,0.2891641,7.3750,0.9738268,10.5130,0.9883712,2.4565,0.0000000,-17.5912,2
6.8970,14.1650,66.5200,0.6303515,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,c1(*)ccccc1|C(C=C)*,0.4165983,7.7660,0.9956414,11.7740,0.9875101,2.4816,0.3639954,-0.4847,2
4.1811,1.6337,74.2569,0.5928954,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,*C|*C,0.2514583,7.2420,0.9776359,10.6250,0.9937705,2.2377,0.8148294,1.2870,2
6.7672,14.8381,71.8923,0.6775810,O=c1c(O)c(-c2ccc(-c3ccccc3)c(C(F)F)c2)oc2cccc(O)c12,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,c1cc(*)ccc1|FC(F)*,0.5473485,8.1320,0.9972886,12.1050,0.9874274,2.4839,0.3104834,-0.6930,2
11.4208,14.2819,77.6781,0.7184374,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1cccc(F)c1,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,c1(*)cc(F)ccc1|C*,0.5555356,8.1550,0.9971036,12.0590,0.9918779,2.3306,0.4413125,-0.2048,2
4.4357,11.3520,-11.3520,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)F)c2)oc2cccc(O)c12,2,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,FC(*)(F)F|FC(F)*,0.0000000,8.1030,0.0000000,10.8950,0.0000000,2.7424,0.0000000,-0.0473,2
7.2741,15.5069,73.0186,0.6916059,O=c1c(O)c(-c2ccc(Cc3ccccc3)c(C(F)(F)F)c2)oc2cccc(O)c12,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,C(*)c1ccccc1|FC(*)(F)F,0.6715580,8.4970,0.8628529,9.2780,0.9886080,2.4493,0.3092571,-0.6980,2
4.3124,11.3520,-11.3520,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)F)c2)oc2cccc(O)c12,2,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,FC(*)(F)F|FC(F)*,0.0000000,8.1030,0.0000000,10.8950,0.0000000,2.7424,0.0000000,-0.0473,2
4.1151,10.4468,70.7506,0.6343544,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)F,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,FC(F)*|*C,0.3274904,7.5000,0.9875672,11.0400,0.9833302,2.5834,0.6813880,0.6603,2
9.0105,10.1326,64.9962,0.5869435,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,CC*|C(*)C,0.2588425,7.2690,0.9801877,10.7110,0.9895465,2.4191,0.7107795,0.7810,2
7.4682,14.4213,48.9279,0.4949161,O=c1c(O)c(-c2ccc(C(F)(F)F)c(Cc3ccccc3)c2)oc2cccc(O)c12,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,FC(F)(*)F|c1cc(C*)ccc1,0.8013101,8.9690,0.2780542,7.3370,0.9879169,2.4700,0.3092571,-0.6980,2
10.1591,16.9171,25.5071,0.3314390,O=c1c(O)c(-c2ccc(N3CCCCC3)c(-c3ccccc3)c2)oc2cccc(O)c12,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,C1N(*)CCCC1|c1ccccc1*,0.6145015,8.3240,0.1324480,6.6940,0.9902226,2.3956,0.2233392,-1.0825,2
8.9108,15.3194,-15.3194,0.0000000,O=c1c(O)c(-c2ccc(Cc3ccccc3)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,*Cc1ccccc1|FC(F)(*)F,0.0000000,8.4970,0.0000000,9.2780,0.0000000,2.4493,0.0000000,-0.6980,2
5.8659,11.2716,66.1096,0.6045411,C=Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,*C|C=C*,0.2760366,7.3300,0.9796210,10.6910,0.9842818,2.5626,0.7498861,0.9537,2
5.1543,1.7690,-1.7690,0.0000000,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,2,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,*C|C*,0.0000000,7.2420,0.0000000,10.6250,0.0000000,2.2377,0.0000000,1.2870,2
6.2019,11.3561,75.8791,0.6815252,O=c1c(O)c(-c2ccc(C(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,FC(F)*|FC(F)(F)*,0.4673068,7.9090,0.9852582,10.9200,0.9747299,2.7310,0.4863771,-0.0473,2
8.3374,13.0878,76.1482,0.6971561,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,c1(*)ccccc1|CC*,0.5269572,8.0750,0.9960574,11.8440,0.9928216,2.2873,0.4091256,-0.3193,2
10.9751,13.4876,54.0190,0.5273957,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C=Cc1ccccc1,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,C*|*C=Cc1ccccc1,0.4320647,7.8100,0.5917712,8.2580,0.9893637,2.4251,0.3421751,-0.5677,2
9.4818,17.5908,-17.5908,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(Cc3ccccc3)c2)oc2cccc(O)c12,2,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,C(F)(*)(F)F|C(c1ccccc1)*,0.0000000,8.9690,0.0000000,7.3370,0.0000000,2.4700,0.0000000,-0.6980,2
5.5658,8.2766,84.1865,0.7223684,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,FC(F)(F)*|FC(*)(F)F,0.5573116,8.1600,0.9938806,11.5370,0.9802079,2.6441,0.4631605,-0.1282,2
9.2343,16.0831,36.6668,0.4121084,O=c1c(O)c(-c2ccc(Cc3ccccc3)c(-c3ccccc3)c2)oc2cccc(O)c12,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,*Cc1ccccc1|c1c(*)cccc1,0.6702871,8.4930,0.2506465,7.2390,0.9923065,2.3116,0.1755273,-1.3437,2
6.0639,8.9847,82.8157,0.7171903,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,FC(*)(F)F|C*,0.4680233,7.9110,0.9926834,11.4120,0.9869253,2.4977,0.6608396,0.5794,2
3.9147,10.4468,-10.4468,0.0000000,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)F,2,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,FC(F)*|*C,0.0000000,7.5000,0.0000000,11.0400,0.0000000,2.5834,0.0000000,0.6603,2
8.5113,17.2120,-17.2120,0.0000000,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1,2,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,*CC=C|c1ccccc1*,0.0000000,7.7590,0.0000000,10.1270,0.0000000,2.4992,0.0000000,-0.4847,2
12.7787,15.3852,57.6682,0.5707302,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(C)(C)C,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,CC(C)(*)C|C(*)C,0.2728842,7.3190,0.9881033,11.0710,0.9848950,2.5486,0.5140365,0.0488,2
5.5158,11.5369,-11.5369,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)F)c2)oc2cccc(O)c12,2,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,*C(F)(F)F|FC(F)*,0.0000000,8.1030,0.0000000,10.8950,0.0000000,2.7424,0.0000000,-0.0473,2
6.1830,9.7739,80.6798,0.7066693,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,c1ccc(*)cc1|*C,0.5097129,8.0270,0.9981307,12.3640,0.9942502,2.2097,0.4809299,-0.0663,2
4.8942,14.1914,70.6151,0.6625507,O=c1c(O)c(-c2ccc(C(F)F)c(C(F)F)c2)oc2cccc(O)c12,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,FC(F)*|FC(F)*,0.4229075,7.7840,0.9874251,11.0320,0.9677678,2.8180,0.5096525,0.0335,2
8.4531,17.2709,72.6123,0.7022122,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1Cc1ccccc1,1,c1cc([*])c([*])cc1-c1oc2c(c(=O)c1O)c(O)ccc2,C(c1ccccc1)*|CC*,0.5319765,8.0890,0.9862286,10.9680,0.9913207,2.3538,0.4304059,-0.2434,2
23.0508,29.9232,13.8583,0.3420436,C=C1CCCC(c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C=Cc2ccc(C)cc2)C1,1,c1c(-c2oc3c(c(O)ccc3)c(=O)c2O)cc([*])c([*])c1,C1C(=C)CCCC1*|C(=C*)c1ccc(C)cc1,0.6223121,8.3470,0.3199293,7.4760,0.8576715,3.3760,0.0394527,-2.7729,3
7.1338,10.4818,64.6469,0.5869435,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC,1,c1c(-c2oc3c(c(O)ccc3)c(=O)c2O)cc([*])c([*])c1,CC*|C(*)C,0.2588425,7.2690,0.9801877,10.7110,0.9895465,2.4191,0.7107795,0.7810,3
18.0892,25.9637,-2.3258,0.1846707,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C12CC3CCC(CC(C3)C1)C2,1,c1c(-c2oc3c(c(O)ccc3)c(=O)c2O)cc([*])c([*])c1,C(C=C)*|C1CC2CC3CC1CC(*)(C2)C3,0.2714589,7.3140,0.1894624,6.9900,0.1026012,4.7535,0.1274398,-1.6710,3
3.8821,8.3671,74.0182,0.6436355,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F,1,c1c(-c2oc3c(c(O)ccc3)c(=O)c2O)cc([*])c([*])c1,FC(F)*|*C,0.3432056,7.5490,0.9824784,10.7980,0.9828599,2.5932,0.6813880,0.6603,3
3.5278,1.6068,74.2838,0.5928954,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,1,c1c(-c2oc3c(c(O)ccc3)c(=O)c2O)cc([*])c([*])c1,*C|*C,0.2514583,7.2420,0.9776359,10.6250,0.9937705,2.2377,0.8148294,1.2870,3
5.4839,6.8776,71.6611,0.6135839,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C,1,c1c(-c2oc3c(c(O)ccc3)c(=O)c2O)cc([*])c([*])c1,C(C)*|*C,0.2853338,7.3620,0.9763088,10.5840,0.9914535,2.3484,0.7668192,1.0340,3
11.3906,17.1740,28.7686,0.3589264,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1NCc1ccccc1,1,c1c(-c2oc3c(c(O)ccc3)c(=O)c2O)cc([*])c([*])c1,*NCc1ccccc1|CC*,0.4480205,7.8550,0.9083747,9.5940,0.9912843,2.3553,0.0088754,-4.0959,3
5.8849,10.1677,69.2347,0.6203308,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C,1,c1c(-c2oc3c(c(O)ccc3)c(=O)c2O)cc([*])c([*])c1,*CC=C|C*,0.3060065,7.4310,0.9618193,10.2420,0.9839044,2.5710,0.7310495,0.8685,3
5.6790,11.8999,55.6068,0.5273957,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C=Cc1ccccc1,1,c1c(-c2oc3c(c(O)ccc3)c(=O)c2O)cc([*])c([*])c1,C(=C*)c1ccccc1|*C,0.4320647,7.8100,0.5917712,8.2580,0.9893637,2.4251,0.3421751,-0.5677,3
5.1254,10.5806,83.9336,0.7383921,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1,1,c1c(-c2oc3c(c(O)ccc3)c(=O)c2O)cc([*])c([*])c1,c1ccc(*)cc1|C*,0.5813014,8.2280,0.9921865,11.3660,0.9942845,2.2076,0.4809299,-0.0663,3
12.4955,21.1686,64.0075,0.6654388,O=c1c(O)c(-c2ccc(C(F)F)c(N3CCCCC3)c2)oc2cccc(O)c12,1,c1c(-c2oc3c(c(O)ccc3)c(=O)c2O)cc([*])c([*])c1,C1N(*)CCCC1|C(F)(*)F,0.4791449,7.9420,0.9757363,10.5670,0.9791641,2.6624,0.3984131,-0.3579,3
9.4681,14.7694,59.5125,0.5803277,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC,1,c1c(-c2oc3c(c(O)ccc3)c(=O)c2O)cc([*])c([*])c1,C(C*)=C|C(*)C,0.2624477,7.2820,0.9629138,10.2630,0.9822093,2.6064,0.6701115,0.6156,3
5.9551,10.3624,-10.3624,0.0000000,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC,2,c1c(-c2oc3c(c(O)ccc3)c(=O)c2O)cc([*])c([*])c1,*CC|CC*,0.0000000,7.2690,0.0000000,10.7110,0.0000000,2.4191,0.0000000,0.7810,3
7.4315,11.8102,64.2900,0.5945330,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CF,1,c1c(-c2oc3c(c(O)ccc3)c(=O)c2O)cc([*])c([*])c1,*C|C(F)*,0.2605025,7.2750,0.9703563,10.4240,0.9841392,2.5658,0.7853254,1.1265,3
7.3444,10.4818,-10.4818,0.0000000,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC,2,c1c(-c2oc3c(c(O)ccc3)c(=O)c2O)cc([*])c([*])c1,CC*|C(*)C,0.0000000,7.2690,0.0000000,10.7110,0.0000000,2.4191,0.0000000,0.7810,3
